Time,Total (W),Phase_A (W),Phase_B (W),Phase_C (W)
6/6/2024 9:00,"1,999 W","1,547 W",346 W,106 W
6/6/2024 10:00,"4,036 W","3,322 W",469 W,245 W
6/6/2024 11:00,"4,325 W","3,590 W",520 W,215 W
6/6/2024 12:00,"4,203 W","3,648 W",412 W,143 W
6/6/2024 13:00,"1,573 W",952 W,476 W,145 W
6/6/2024 14:00,"1,415 W",764 W,456 W,195 W
6/6/2024 15:00,"1,072 W",526 W,374 W,172 W
6/6/2024 16:00,729 W,419 W,199 W,111 W
6/6/2024 17:00,795 W,384 W,302 W,109 W
6/6/2024 18:00,717 W,292 W,294 W,131 W
6/6/2024 19:00,"1,108 W",716 W,216 W,176 W
6/6/2024 20:00,"1,393 W",940 W,267 W,186 W
6/6/2024 21:00,611 W,214 W,210 W,187 W
6/6/2024 22:00,504 W,109 W,206 W,189 W
6/6/2024 23:00,790 W,281 W,321 W,188 W
6/7/2024 0:00,"1,316 W",820 W,307 W,189 W
6/7/2024 1:00,"1,389 W",901 W,299 W,189 W
6/7/2024 2:00,882 W,487 W,207 W,188 W
6/7/2024 3:00,858 W,461 W,207 W,190 W
6/7/2024 4:00,"1,087 W",361 W,539 W,187 W
6/7/2024 5:00,"1,563 W","1,000 W",374 W,189 W
6/7/2024 6:00,"1,245 W",804 W,303 W,138 W
6/7/2024 7:00,799 W,382 W,293 W,124 W
6/7/2024 8:00,675 W,371 W,195 W,109 W
6/7/2024 9:00,"1,385 W","1,018 W",260 W,107 W
6/7/2024 10:00,"1,979 W","1,042 W",505 W,432 W
6/7/2024 11:00,"1,648 W",691 W,333 W,624 W
6/7/2024 12:00,"1,211 W",318 W,529 W,364 W
6/7/2024 13:00,"1,297 W",458 W,393 W,446 W
6/7/2024 14:00,"2,097 W",929 W,474 W,694 W
6/7/2024 15:00,"1,272 W",708 W,383 W,181 W
6/7/2024 16:00,"1,266 W",876 W,280 W,110 W
6/7/2024 17:00,645 W,332 W,195 W,118 W
6/7/2024 18:00,758 W,338 W,286 W,134 W
6/7/2024 19:00,"1,116 W",743 W,194 W,179 W
6/7/2024 20:00,"1,487 W","1,030 W",270 W,187 W
6/7/2024 21:00,665 W,270 W,206 W,189 W
6/7/2024 22:00,719 W,321 W,209 W,189 W
6/7/2024 23:00,640 W,249 W,204 W,187 W
6/8/2024 0:00,"1,184 W",781 W,214 W,189 W
6/8/2024 1:00,"1,166 W",777 W,201 W,188 W
6/8/2024 2:00,"1,165 W",773 W,204 W,188 W
6/8/2024 3:00,912 W,342 W,383 W,187 W
6/8/2024 4:00,907 W,350 W,369 W,188 W
6/8/2024 5:00,"1,547 W","1,018 W",340 W,189 W
6/8/2024 6:00,"1,094 W",762 W,205 W,127 W
6/8/2024 7:00,679 W,367 W,194 W,118 W
6/8/2024 8:00,769 W,215 W,444 W,110 W
6/8/2024 9:00,609 W,217 W,283 W,109 W
6/8/2024 10:00,"1,189 W",796 W,283 W,110 W
6/8/2024 11:00,"1,253 W",857 W,286 W,110 W
6/8/2024 12:00,600 W,156 W,335 W,109 W
6/8/2024 13:00,705 W,320 W,275 W,110 W
6/8/2024 14:00,929 W,525 W,294 W,110 W
6/8/2024 15:00,"1,068 W",759 W,198 W,111 W
6/8/2024 16:00,960 W,648 W,201 W,111 W
6/8/2024 17:00,739 W,330 W,291 W,118 W
6/8/2024 18:00,843 W,408 W,303 W,132 W
6/8/2024 19:00,"1,374 W",890 W,309 W,175 W
6/8/2024 20:00,"1,573 W","1,014 W",369 W,190 W
6/8/2024 21:00,"1,272 W",773 W,311 W,188 W
6/8/2024 22:00,"1,346 W",954 W,204 W,188 W
6/8/2024 23:00,650 W,164 W,298 W,188 W
6/9/2024 0:00,834 W,339 W,307 W,188 W
6/9/2024 1:00,952 W,450 W,314 W,188 W
6/9/2024 2:00,"1,310 W",782 W,340 W,188 W
6/9/2024 3:00,"1,194 W",799 W,206 W,189 W
6/9/2024 4:00,865 W,365 W,312 W,188 W
6/9/2024 5:00,633 W,235 W,210 W,188 W
6/9/2024 6:00,737 W,406 W,204 W,127 W
6/9/2024 7:00,"1,154 W",829 W,206 W,119 W
6/9/2024 8:00,"1,315 W",917 W,290 W,108 W
6/9/2024 9:00,617 W,318 W,190 W,109 W
6/9/2024 10:00,"1,805 W",629 W,668 W,508 W
6/9/2024 11:00,"1,795 W",719 W,569 W,507 W
6/9/2024 12:00,"2,214 W","1,289 W",609 W,316 W
6/9/2024 13:00,"2,534 W",664 W,"1,591 W",279 W
6/9/2024 14:00,"2,058 W",549 W,"1,273 W",236 W
6/9/2024 15:00,"1,675 W",585 W,778 W,312 W
6/9/2024 16:00,"1,272 W",976 W,192 W,104 W
6/9/2024 17:00,"1,155 W",766 W,283 W,106 W
6/9/2024 18:00,776 W,365 W,285 W,126 W
6/9/2024 19:00,793 W,336 W,292 W,165 W
6/9/2024 20:00,"1,203 W",737 W,283 W,183 W
6/9/2024 21:00,"1,279 W",863 W,233 W,183 W
6/9/2024 22:00,692 W,210 W,300 W,182 W
6/9/2024 23:00,714 W,319 W,212 W,183 W
6/10/2024 0:00,679 W,200 W,296 W,183 W
6/10/2024 1:00,"1,465 W",977 W,305 W,183 W
6/10/2024 2:00,"1,333 W",829 W,320 W,184 W
6/10/2024 3:00,771 W,384 W,203 W,184 W
6/10/2024 4:00,650 W,171 W,295 W,184 W
6/10/2024 5:00,878 W,375 W,319 W,184 W
6/10/2024 6:00,"1,178 W",738 W,317 W,123 W
6/10/2024 7:00,"1,107 W",688 W,310 W,109 W
6/10/2024 8:00,611 W,224 W,283 W,104 W
6/10/2024 9:00,"1,294 W",999 W,191 W,104 W
6/10/2024 10:00,"1,559 W",896 W,370 W,293 W
6/10/2024 11:00,"1,682 W","1,067 W",341 W,274 W
6/10/2024 12:00,"7,033 W","5,267 W","1,489 W",277 W
6/10/2024 13:00,"4,175 W","3,423 W",487 W,265 W
6/10/2024 14:00,"4,157 W","3,524 W",353 W,280 W
6/10/2024 15:00,"1,859 W","1,051 W",398 W,410 W
6/10/2024 16:00,"1,263 W",871 W,286 W,106 W
6/10/2024 17:00,"1,946 W","1,406 W",409 W,131 W
6/10/2024 18:00,"1,591 W","1,134 W",329 W,128 W
6/10/2024 19:00,820 W,382 W,265 W,173 W
6/10/2024 20:00,747 W,394 W,170 W,183 W
6/10/2024 21:00,"1,327 W",876 W,267 W,184 W
6/10/2024 22:00,"1,152 W",708 W,260 W,184 W
6/10/2024 23:00,895 W,393 W,319 W,183 W
6/11/2024 0:00,909 W,418 W,307 W,184 W
6/11/2024 1:00,910 W,461 W,266 W,183 W
6/11/2024 2:00,"1,260 W",905 W,172 W,183 W
6/11/2024 3:00,"1,108 W",752 W,172 W,184 W
6/11/2024 4:00,913 W,459 W,270 W,184 W
6/11/2024 5:00,"1,115 W",618 W,314 W,183 W
6/11/2024 6:00,943 W,655 W,165 W,123 W
6/11/2024 7:00,"1,146 W",813 W,220 W,113 W
6/11/2024 8:00,"1,333 W",965 W,262 W,106 W
6/11/2024 9:00,"1,428 W","1,065 W",259 W,104 W
6/11/2024 10:00,"3,099 W","2,248 W",365 W,486 W
6/11/2024 11:00,"3,614 W","1,256 W","1,854 W",504 W
6/11/2024 12:00,"3,123 W","1,305 W","1,519 W",299 W
6/11/2024 13:00,"1,179 W",565 W,380 W,234 W
6/11/2024 14:00,"1,478 W",514 W,356 W,608 W
6/11/2024 15:00,"2,662 W",793 W,"1,321 W",548 W
6/11/2024 16:00,"3,799 W","2,225 W","1,471 W",103 W
6/11/2024 17:00,"1,148 W",807 W,234 W,107 W
6/11/2024 18:00,606 W,272 W,206 W,128 W
6/11/2024 19:00,962 W,384 W,406 W,172 W
6/11/2024 20:00,"1,153 W",678 W,292 W,183 W
6/11/2024 21:00,"1,186 W",803 W,199 W,184 W
6/11/2024 22:00,853 W,225 W,444 W,184 W
6/11/2024 23:00,922 W,330 W,409 W,183 W
6/12/2024 0:00,699 W,291 W,225 W,183 W
6/12/2024 1:00,"1,524 W","1,024 W",317 W,183 W
6/12/2024 2:00,"1,362 W",854 W,324 W,184 W
6/12/2024 3:00,"1,055 W",666 W,205 W,184 W
6/12/2024 4:00,737 W,348 W,205 W,184 W
6/12/2024 5:00,936 W,453 W,298 W,185 W
6/12/2024 6:00,"1,103 W",784 W,197 W,122 W
6/12/2024 7:00,"1,066 W",657 W,295 W,114 W
6/12/2024 8:00,685 W,257 W,323 W,105 W
6/12/2024 9:00,651 W,211 W,340 W,100 W
6/12/2024 10:00,"7,054 W","5,163 W","1,540 W",351 W
6/12/2024 11:00,"1,767 W",929 W,695 W,143 W
6/12/2024 12:00,"4,013 W","1,974 W","1,590 W",449 W
6/12/2024 13:00,"1,559 W",575 W,707 W,277 W
6/12/2024 14:00,"1,523 W",611 W,712 W,200 W
6/12/2024 15:00,"2,672 W",965 W,"1,576 W",131 W
6/12/2024 16:00,"1,408 W",933 W,364 W,111 W
6/12/2024 17:00,647 W,239 W,298 W,110 W
6/12/2024 18:00,776 W,346 W,297 W,133 W
6/12/2024 19:00,"1,182 W",498 W,501 W,183 W
6/12/2024 20:00,"1,447 W","1,065 W",193 W,189 W
6/12/2024 21:00,"1,341 W",840 W,311 W,190 W
6/12/2024 22:00,930 W,442 W,297 W,191 W
6/12/2024 23:00,948 W,349 W,408 W,191 W
6/13/2024 0:00,"1,753 W","1,086 W",475 W,192 W
6/13/2024 1:00,"1,374 W",975 W,207 W,192 W
6/13/2024 2:00,789 W,393 W,206 W,190 W
6/13/2024 3:00,629 W,231 W,207 W,191 W
6/13/2024 4:00,639 W,230 W,218 W,191 W
6/13/2024 5:00,"1,157 W",763 W,203 W,191 W
6/13/2024 6:00,"1,198 W",871 W,198 W,129 W
6/13/2024 7:00,679 W,273 W,285 W,121 W
6/13/2024 8:00,780 W,361 W,306 W,113 W
6/13/2024 9:00,"1,633 W","1,236 W",287 W,110 W
6/13/2024 10:00,"2,535 W","1,764 W",588 W,183 W
6/13/2024 11:00,"5,235 W","3,418 W","1,693 W",124 W
6/13/2024 12:00,"2,314 W",910 W,"1,229 W",175 W
6/13/2024 13:00,"1,569 W",861 W,561 W,147 W
6/13/2024 14:00,"3,662 W","3,060 W",453 W,149 W
6/13/2024 15:00,"4,142 W","2,435 W","1,532 W",175 W
6/13/2024 16:00,"1,064 W",601 W,358 W,105 W
6/13/2024 17:00,"1,010 W",702 W,205 W,103 W
6/13/2024 18:00,"1,149 W",713 W,311 W,125 W
6/13/2024 19:00,"1,760 W","1,392 W",198 W,170 W
6/13/2024 20:00,"1,577 W","1,154 W",240 W,183 W
6/13/2024 21:00,"2,529 W","1,922 W",425 W,182 W
6/13/2024 22:00,"1,259 W",750 W,327 W,182 W
6/13/2024 23:00,"1,570 W","1,186 W",200 W,184 W
6/14/2024 0:00,"1,476 W",953 W,340 W,183 W
6/14/2024 1:00,929 W,413 W,331 W,185 W
6/14/2024 2:00,912 W,522 W,206 W,184 W
6/14/2024 3:00,696 W,304 W,208 W,184 W
6/14/2024 4:00,"2,806 W","2,312 W",310 W,184 W
6/14/2024 5:00,"1,331 W",940 W,205 W,186 W
6/14/2024 6:00,"1,041 W",681 W,216 W,144 W
6/14/2024 7:00,"2,320 W","1,906 W",297 W,117 W
6/14/2024 8:00,"1,392 W",934 W,355 W,103 W
6/14/2024 9:00,"2,320 W","1,017 W","1,197 W",106 W
6/14/2024 10:00,"3,091 W","1,121 W","1,537 W",433 W
6/14/2024 11:00,"4,605 W","3,552 W",620 W,433 W
6/14/2024 12:00,"1,925 W",848 W,663 W,414 W
6/14/2024 13:00,"2,562 W",974 W,"1,433 W",155 W
6/14/2024 14:00,"3,302 W","2,458 W",700 W,144 W
6/14/2024 15:00,"1,515 W",674 W,388 W,453 W
6/14/2024 16:00,993 W,473 W,416 W,104 W
6/14/2024 17:00,"1,029 W",640 W,284 W,105 W
6/14/2024 18:00,"1,709 W","1,209 W",372 W,128 W
6/14/2024 19:00,"1,403 W",955 W,277 W,171 W
6/14/2024 20:00,"1,344 W",645 W,518 W,181 W
6/14/2024 21:00,"1,124 W",664 W,277 W,183 W
6/14/2024 22:00,"1,512 W",712 W,616 W,184 W
6/14/2024 23:00,"1,397 W",929 W,285 W,183 W
6/15/2024 0:00,"1,534 W","1,019 W",332 W,183 W
6/15/2024 1:00,"1,120 W",535 W,402 W,183 W
6/15/2024 2:00,848 W,375 W,290 W,183 W
6/15/2024 3:00,"1,365 W",886 W,294 W,185 W
6/15/2024 4:00,"1,724 W","1,136 W",403 W,185 W
6/15/2024 5:00,"1,365 W",892 W,289 W,184 W
6/15/2024 6:00,"1,101 W",585 W,379 W,137 W
6/15/2024 7:00,"1,045 W",531 W,395 W,119 W
6/15/2024 8:00,"1,464 W","1,037 W",321 W,106 W
6/15/2024 9:00,"1,491 W","1,003 W",382 W,106 W
6/15/2024 10:00,928 W,543 W,280 W,105 W
6/15/2024 11:00,974 W,490 W,379 W,105 W
6/15/2024 12:00,"1,554 W","1,075 W",372 W,107 W
6/15/2024 13:00,"1,453 W",973 W,374 W,106 W
6/15/2024 14:00,853 W,373 W,374 W,106 W
6/15/2024 15:00,772 W,381 W,284 W,107 W
6/15/2024 16:00,878 W,383 W,388 W,107 W
6/15/2024 17:00,"1,449 W","1,053 W",290 W,106 W
6/15/2024 18:00,"1,459 W","1,027 W",313 W,119 W
6/15/2024 19:00,933 W,482 W,279 W,172 W
6/15/2024 20:00,953 W,495 W,275 W,183 W
6/15/2024 21:00,"1,429 W",961 W,285 W,183 W
6/15/2024 22:00,"1,535 W",970 W,381 W,184 W
6/15/2024 23:00,"1,534 W",971 W,380 W,183 W
6/16/2024 0:00,"1,169 W",561 W,425 W,183 W
6/16/2024 1:00,978 W,497 W,296 W,185 W
6/16/2024 2:00,"1,663 W","1,185 W",294 W,184 W
6/16/2024 3:00,"1,774 W","1,189 W",401 W,184 W
6/16/2024 4:00,"1,241 W",437 W,618 W,186 W
6/16/2024 5:00,"1,148 W",572 W,392 W,184 W
6/16/2024 6:00,969 W,444 W,388 W,137 W
6/16/2024 7:00,"1,638 W","1,143 W",373 W,122 W
6/16/2024 8:00,"1,498 W",952 W,437 W,109 W
6/16/2024 9:00,945 W,471 W,371 W,103 W
6/16/2024 10:00,"1,437 W",648 W,448 W,341 W
6/16/2024 11:00,"1,752 W","1,063 W",376 W,313 W
6/16/2024 12:00,"2,614 W","1,779 W",468 W,367 W
6/16/2024 13:00,"2,012 W","1,292 W",357 W,363 W
6/16/2024 14:00,"2,344 W","1,262 W",418 W,664 W
6/16/2024 15:00,"1,463 W",784 W,396 W,283 W
6/16/2024 16:00,"1,785 W","1,195 W",462 W,128 W
6/16/2024 17:00,"1,604 W","1,176 W",305 W,123 W
6/16/2024 18:00,"1,479 W","1,026 W",316 W,137 W
6/16/2024 19:00,835 W,454 W,202 W,179 W
6/16/2024 20:00,743 W,354 W,201 W,188 W
6/16/2024 21:00,983 W,572 W,222 W,189 W
6/16/2024 22:00,"1,299 W",909 W,200 W,190 W
6/16/2024 23:00,"1,385 W",895 W,300 W,190 W
6/17/2024 0:00,904 W,313 W,401 W,190 W
6/17/2024 1:00,"1,184 W",631 W,362 W,191 W
6/17/2024 2:00,"1,327 W",915 W,220 W,192 W
6/17/2024 3:00,"1,293 W",879 W,222 W,192 W
6/17/2024 4:00,"1,066 W",668 W,206 W,192 W
6/17/2024 9:00,"1,310 W",934 W,264 W,112 W
6/17/2024 10:00,677 W,286 W,280 W,111 W
6/17/2024 11:00,908 W,543 W,255 W,110 W
6/17/2024 12:00,"1,009 W",714 W,183 W,112 W
6/17/2024 13:00,"1,118 W",660 W,347 W,111 W
6/17/2024 14:00,623 W,348 W,165 W,110 W
6/17/2024 15:00,723 W,401 W,211 W,111 W
6/17/2024 16:00,"1,249 W",885 W,253 W,111 W
6/17/2024 17:00,"1,455 W",981 W,363 W,111 W
6/17/2024 18:00,685 W,386 W,166 W,133 W
6/17/2024 19:00,979 W,525 W,270 W,184 W
6/17/2024 20:00,"1,009 W",530 W,289 W,190 W
6/17/2024 21:00,"1,422 W","1,031 W",202 W,189 W
6/17/2024 22:00,"1,327 W",856 W,280 W,191 W
6/17/2024 23:00,811 W,348 W,273 W,190 W
6/18/2024 0:00,699 W,222 W,284 W,193 W
6/18/2024 1:00,"1,078 W",689 W,197 W,192 W
6/18/2024 2:00,"1,414 W",970 W,252 W,192 W
6/18/2024 3:00,"1,214 W",850 W,173 W,191 W
6/18/2024 4:00,"1,182 W",733 W,257 W,192 W
6/18/2024 5:00,891 W,527 W,174 W,190 W
6/18/2024 6:00,873 W,408 W,290 W,175 W
6/18/2024 7:00,"1,517 W",998 W,368 W,151 W
6/18/2024 8:00,"1,336 W",840 W,339 W,157 W
6/18/2024 9:00,"2,350 W","1,785 W",324 W,241 W
6/18/2024 10:00,"2,362 W",576 W,"1,242 W",544 W
6/18/2024 11:00,"2,878 W","1,085 W","1,299 W",494 W
6/18/2024 12:00,"1,878 W",793 W,562 W,523 W
6/18/2024 13:00,"3,257 W","1,049 W","1,919 W",289 W
6/18/2024 14:00,"1,865 W",904 W,652 W,309 W
6/18/2024 15:00,"2,161 W",213 W,"1,713 W",235 W
6/18/2024 16:00,"1,711 W","1,085 W",444 W,182 W
6/18/2024 17:00,"1,616 W","1,080 W",402 W,134 W
6/18/2024 18:00,"1,655 W","1,103 W",407 W,145 W
6/18/2024 19:00,"2,312 W","1,725 W",405 W,182 W
6/18/2024 20:00,"1,748 W","1,248 W",318 W,182 W
6/18/2024 21:00,"1,427 W",893 W,342 W,192 W
6/18/2024 22:00,"2,497 W","1,991 W",320 W,186 W
6/18/2024 23:00,870 W,263 W,424 W,183 W
6/19/2024 0:00,"1,471 W",868 W,420 W,183 W
6/19/2024 1:00,"1,780 W","1,053 W",540 W,187 W
6/19/2024 2:00,"1,459 W",771 W,501 W,187 W
6/19/2024 3:00,"1,167 W",545 W,437 W,185 W
6/19/2024 4:00,878 W,266 W,426 W,186 W
6/19/2024 5:00,841 W,432 W,225 W,184 W
6/19/2024 6:00,"1,232 W",780 W,318 W,134 W
6/19/2024 7:00,"1,432 W","1,002 W",308 W,122 W
6/19/2024 8:00,754 W,245 W,405 W,104 W
6/19/2024 9:00,"2,986 W","1,372 W","1,510 W",104 W
6/19/2024 10:00,"1,240 W",333 W,669 W,238 W
6/19/2024 11:00,"6,073 W","4,238 W","1,542 W",293 W
6/19/2024 12:00,"5,219 W","4,063 W",601 W,555 W
6/19/2024 13:00,"4,200 W","3,533 W",395 W,272 W
6/19/2024 14:00,"4,300 W","3,434 W",447 W,419 W
6/19/2024 15:00,"1,854 W",859 W,562 W,433 W
6/19/2024 16:00,"1,737 W","1,062 W",464 W,211 W
6/19/2024 17:00,"1,156 W",859 W,193 W,104 W
6/19/2024 18:00,"1,160 W",828 W,204 W,128 W
6/19/2024 19:00,"1,002 W",512 W,319 W,171 W
6/19/2024 20:00,"1,287 W",807 W,297 W,183 W
6/19/2024 21:00,"1,693 W","1,056 W",452 W,185 W
6/19/2024 22:00,876 W,476 W,215 W,185 W
6/19/2024 23:00,"1,003 W",610 W,208 W,185 W
6/20/2024 0:00,674 W,179 W,310 W,185 W
6/20/2024 1:00,"1,364 W",872 W,306 W,186 W
6/20/2024 2:00,"1,407 W","1,013 W",208 W,186 W
6/20/2024 3:00,"1,366 W",815 W,364 W,187 W
6/20/2024 4:00,697 W,299 W,212 W,186 W
6/20/2024 5:00,777 W,272 W,319 W,186 W
6/20/2024 6:00,"1,393 W","1,032 W",213 W,148 W
6/20/2024 7:00,"1,419 W","1,056 W",240 W,123 W
6/20/2024 8:00,"1,216 W",898 W,212 W,106 W
6/20/2024 9:00,"1,440 W","1,139 W",196 W,105 W
6/20/2024 10:00,"6,565 W","4,638 W","1,528 W",399 W
6/20/2024 11:00,"5,738 W","3,839 W","1,437 W",462 W
6/20/2024 12:00,"1,584 W",889 W,476 W,219 W
6/20/2024 13:00,"2,905 W","1,077 W","1,553 W",275 W
6/20/2024 14:00,"2,900 W","1,140 W","1,486 W",274 W
6/20/2024 15:00,"1,400 W",574 W,600 W,226 W
6/20/2024 16:00,"1,962 W",384 W,"1,475 W",103 W
6/20/2024 17:00,"1,348 W",771 W,474 W,103 W
6/20/2024 18:00,"1,221 W",683 W,415 W,123 W
6/20/2024 19:00,875 W,419 W,284 W,172 W
6/20/2024 20:00,708 W,245 W,281 W,182 W
6/20/2024 21:00,768 W,221 W,363 W,184 W
6/20/2024 22:00,"1,264 W",752 W,326 W,186 W
6/20/2024 23:00,"1,495 W",895 W,415 W,185 W
6/21/2024 0:00,701 W,220 W,298 W,183 W
6/21/2024 1:00,"1,493 W",797 W,501 W,195 W
6/21/2024 2:00,959 W,305 W,469 W,185 W
6/21/2024 3:00,"1,468 W",795 W,489 W,184 W
6/21/2024 4:00,"1,552 W",968 W,400 W,184 W
6/21/2024 5:00,"1,247 W",653 W,410 W,184 W
6/21/2024 6:00,776 W,166 W,492 W,118 W
6/21/2024 7:00,"1,560 W",979 W,471 W,110 W
6/21/2024 8:00,"1,392 W",858 W,428 W,106 W
6/21/2024 9:00,"1,608 W","1,223 W",280 W,105 W
6/21/2024 10:00,"3,259 W","1,596 W","1,220 W",443 W
6/21/2024 11:00,"3,676 W","2,963 W",432 W,281 W
6/21/2024 12:00,"1,988 W","1,078 W",652 W,258 W
6/21/2024 13:00,"4,629 W","3,909 W",499 W,221 W
6/21/2024 14:00,"4,373 W","3,634 W",524 W,215 W
6/21/2024 15:00,"4,351 W","3,437 W",602 W,312 W
6/21/2024 16:00,"1,560 W","1,078 W",378 W,104 W
6/21/2024 17:00,"1,211 W",756 W,327 W,128 W
6/21/2024 18:00,"1,546 W","1,141 W",279 W,126 W
6/21/2024 19:00,"1,607 W",923 W,522 W,162 W
6/21/2024 20:00,993 W,482 W,329 W,182 W
6/21/2024 21:00,567 W,160 W,224 W,183 W
6/21/2024 22:00,"1,283 W",873 W,225 W,185 W
6/21/2024 23:00,"1,568 W","1,026 W",357 W,185 W
6/22/2024 0:00,"1,277 W",865 W,227 W,185 W
6/22/2024 1:00,809 W,261 W,363 W,185 W
6/22/2024 2:00,"1,016 W",598 W,234 W,184 W
6/22/2024 3:00,"1,322 W",804 W,332 W,186 W
6/22/2024 4:00,"1,257 W",843 W,230 W,184 W
6/22/2024 5:00,943 W,281 W,477 W,185 W
6/22/2024 6:00,879 W,514 W,222 W,143 W
6/22/2024 7:00,801 W,314 W,375 W,112 W
6/22/2024 8:00,"1,294 W",968 W,220 W,106 W
6/22/2024 9:00,"1,311 W",838 W,369 W,104 W
6/22/2024 10:00,"1,018 W",693 W,219 W,106 W
6/22/2024 11:00,589 W,270 W,213 W,106 W
6/22/2024 12:00,903 W,583 W,213 W,107 W
6/22/2024 13:00,"1,075 W",748 W,222 W,105 W
6/22/2024 14:00,"1,251 W",723 W,421 W,107 W
6/22/2024 15:00,581 W,260 W,214 W,107 W
6/22/2024 16:00,976 W,570 W,300 W,106 W
6/22/2024 17:00,"1,443 W",904 W,433 W,106 W
6/22/2024 18:00,"1,355 W",997 W,225 W,133 W
6/22/2024 19:00,901 W,401 W,334 W,166 W
6/22/2024 20:00,814 W,317 W,315 W,182 W
6/22/2024 21:00,904 W,432 W,289 W,183 W
6/22/2024 22:00,"1,484 W",961 W,338 W,185 W
6/22/2024 23:00,"1,326 W",820 W,322 W,184 W
6/23/2024 0:00,882 W,472 W,226 W,184 W
6/23/2024 1:00,900 W,353 W,363 W,184 W
6/23/2024 2:00,"1,350 W",757 W,408 W,185 W
6/23/2024 3:00,859 W,323 W,353 W,183 W
6/23/2024 4:00,834 W,423 W,226 W,185 W
6/23/2024 5:00,"1,168 W",706 W,278 W,184 W
6/23/2024 6:00,"1,351 W",685 W,524 W,142 W
6/23/2024 7:00,429 W,95 W,214 W,120 W
6/23/2024 8:00,520 W,189 W,210 W,121 W
6/23/2024 9:00,"1,233 W",713 W,417 W,103 W
6/23/2024 10:00,"1,351 W",810 W,383 W,158 W
6/23/2024 11:00,"1,378 W",633 W,495 W,250 W
6/23/2024 12:00,"2,980 W","1,105 W","1,453 W",422 W
6/23/2024 13:00,"2,245 W",958 W,"1,077 W",210 W
6/23/2024 14:00,"2,957 W",946 W,"1,765 W",246 W
6/23/2024 15:00,"5,042 W","3,268 W","1,534 W",240 W
6/23/2024 16:00,808 W,272 W,311 W,225 W
6/23/2024 17:00,"1,104 W",613 W,299 W,192 W
6/23/2024 18:00,"1,346 W",794 W,364 W,188 W
6/23/2024 19:00,"1,469 W",996 W,318 W,155 W
6/23/2024 20:00,596 W,212 W,209 W,175 W
6/23/2024 21:00,"1,212 W",818 W,213 W,181 W
6/23/2024 22:00,"1,107 W",712 W,211 W,184 W
6/23/2024 23:00,"1,023 W",530 W,309 W,184 W
6/24/2024 0:00,740 W,228 W,328 W,184 W
6/24/2024 1:00,"1,398 W",880 W,333 W,185 W
6/24/2024 2:00,"1,394 W",979 W,230 W,185 W
6/24/2024 3:00,765 W,256 W,323 W,186 W
6/24/2024 4:00,905 W,478 W,241 W,186 W
6/24/2024 5:00,"1,329 W",923 W,219 W,187 W
6/24/2024 6:00,"1,259 W",828 W,312 W,119 W
6/24/2024 7:00,676 W,358 W,208 W,110 W
6/24/2024 8:00,587 W,275 W,206 W,106 W
6/24/2024 9:00,"1,219 W",714 W,399 W,106 W
6/24/2024 10:00,"1,729 W","1,098 W",463 W,168 W
6/24/2024 11:00,"3,195 W","1,764 W","1,269 W",162 W
6/24/2024 12:00,"1,480 W",467 W,603 W,410 W
6/24/2024 13:00,"2,877 W","1,019 W","1,500 W",358 W
6/24/2024 14:00,"2,795 W",931 W,"1,593 W",271 W
6/24/2024 15:00,"1,842 W","1,006 W",569 W,267 W
6/24/2024 16:00,942 W,478 W,287 W,177 W
6/24/2024 17:00,"1,914 W",590 W,"1,217 W",107 W
6/24/2024 18:00,"1,349 W","1,014 W",221 W,114 W
6/24/2024 19:00,"1,391 W",944 W,204 W,243 W
6/24/2024 20:00,928 W,550 W,199 W,179 W
6/24/2024 21:00,"1,197 W",693 W,319 W,185 W
6/24/2024 22:00,"1,087 W",599 W,303 W,185 W
6/24/2024 23:00,"1,358 W",975 W,198 W,185 W
6/25/2024 0:00,799 W,369 W,245 W,185 W
6/25/2024 1:00,903 W,518 W,200 W,185 W
6/25/2024 2:00,"1,390 W",842 W,362 W,186 W
6/25/2024 3:00,"1,425 W",844 W,396 W,185 W
6/25/2024 4:00,"1,106 W",719 W,201 W,186 W
6/25/2024 5:00,745 W,351 W,208 W,186 W
6/25/2024 6:00,988 W,606 W,239 W,143 W
6/25/2024 7:00,610 W,279 W,218 W,113 W
6/25/2024 8:00,"1,638 W","1,206 W",320 W,112 W
6/25/2024 9:00,"1,421 W","1,120 W",195 W,106 W
6/27/2024 16:00,"1,346 W",876 W,270 W,200 W
6/27/2024 17:00,977 W,338 W,448 W,191 W
6/27/2024 18:00,740 W,230 W,322 W,188 W
6/27/2024 19:00,"1,146 W",690 W,296 W,160 W
6/27/2024 20:00,"1,117 W",461 W,463 W,193 W
6/27/2024 21:00,"1,083 W",675 W,225 W,183 W
6/27/2024 22:00,959 W,454 W,319 W,186 W
6/27/2024 23:00,"1,387 W",998 W,204 W,185 W
6/28/2024 0:00,"1,460 W","1,073 W",202 W,185 W
6/28/2024 1:00,827 W,282 W,361 W,184 W
6/28/2024 2:00,616 W,104 W,327 W,185 W
6/28/2024 3:00,"1,131 W",485 W,448 W,198 W
6/28/2024 4:00,"1,232 W",838 W,205 W,189 W
6/28/2024 5:00,"1,199 W",668 W,344 W,187 W
6/28/2024 6:00,760 W,304 W,309 W,147 W
6/28/2024 7:00,521 W,192 W,206 W,123 W
6/28/2024 8:00,614 W,250 W,247 W,117 W
