Time,Total (W),Phase_A (W),Phase_B (W),Phase_C (W)
2024/8/2 21:00:00,938 W,493 W,299 W,146 W
2024/8/2 22:00:00,973 W,497 W,331 W,145 W
2024/8/2 23:00:00,"1,578 W","1,109 W",323 W,146 W
2024/8/3 0:00:00,"1,086 W",647 W,293 W,146 W
2024/8/3 1:00:00,839 W,398 W,295 W,146 W
2024/8/3 2:00:00,806 W,366 W,294 W,146 W
2024/8/3 3:00:00,973 W,534 W,292 W,147 W
2024/8/3 4:00:00,"1,419 W",953 W,318 W,148 W
2024/8/3 5:00:00,"1,343 W",906 W,290 W,147 W
2024/8/3 6:00:00,"1,466 W",991 W,364 W,111 W
2024/8/3 7:00:00,598 W,211 W,291 W,96 W
2024/8/3 8:00:00,642 W,276 W,277 W,89 W
2024/8/3 9:00:00,601 W,209 W,305 W,87 W
2024/8/3 10:00:00,810 W,431 W,291 W,88 W
2024/8/3 11:00:00,"1,341 W",879 W,373 W,89 W
2024/8/3 12:00:00,"1,089 W",720 W,280 W,89 W
2024/8/3 14:00:00,"1,167 W",708 W,372 W,87 W
2024/8/3 15:00:00,825 W,400 W,337 W,88 W
2024/8/3 16:00:00,"1,331 W",959 W,283 W,89 W
2024/8/3 17:00:00,"1,222 W",795 W,338 W,89 W
2024/8/3 18:00:00,"1,354 W",963 W,285 W,106 W
2024/8/3 19:00:00,"1,268 W",857 W,272 W,139 W
2024/8/3 20:00:00,676 W,260 W,273 W,143 W
2024/8/3 21:00:00,"1,000 W",550 W,306 W,144 W
2024/8/3 22:00:00,"1,090 W",659 W,285 W,146 W
2024/8/3 23:00:00,"1,348 W",875 W,328 W,145 W
2024/8/4 0:00:00,655 W,202 W,308 W,145 W
2024/8/4 1:00:00,718 W,280 W,293 W,145 W
2024/8/4 2:00:00,597 W,161 W,291 W,145 W
2024/8/4 3:00:00,"1,256 W",813 W,296 W,147 W
2024/8/4 4:00:00,"1,444 W",974 W,323 W,147 W
2024/8/4 5:00:00,"1,168 W",729 W,293 W,146 W
2024/8/4 6:00:00,901 W,402 W,395 W,104 W
2024/8/4 7:00:00,751 W,250 W,412 W,89 W
2024/8/4 8:00:00,619 W,260 W,272 W,87 W
2024/8/4 9:00:00,"1,909 W","1,548 W",273 W,88 W
2024/8/4 10:00:00,"1,811 W","1,020 W",369 W,422 W
2024/8/4 11:00:00,"1,486 W",695 W,375 W,416 W
2024/8/4 12:00:00,"5,633 W","3,052 W","2,152 W",429 W
2024/8/4 13:00:00,"5,316 W","2,663 W","2,252 W",401 W
2024/8/4 14:00:00,"1,860 W","1,000 W",392 W,468 W
2024/8/4 15:00:00,"1,268 W",634 W,456 W,178 W
2024/8/4 16:00:00,784 W,359 W,267 W,158 W
2024/8/4 17:00:00,465 W,96 W,201 W,168 W
2024/8/4 18:00:00,565 W,205 W,193 W,167 W
2024/8/4 19:00:00,"1,121 W",724 W,192 W,205 W
2024/8/4 20:00:00,"1,297 W",891 W,191 W,215 W
2024/8/4 21:00:00,678 W,263 W,196 W,219 W
2024/8/4 22:00:00,951 W,537 W,193 W,221 W
2024/8/4 23:00:00,616 W,209 W,191 W,216 W
2024/8/5 0:00:00,"1,301 W",856 W,224 W,221 W
2024/8/5 1:00:00,"1,165 W",747 W,200 W,218 W
2024/8/5 2:00:00,"1,157 W",741 W,196 W,220 W
2024/8/5 3:00:00,862 W,440 W,199 W,223 W
2024/8/5 4:00:00,676 W,258 W,196 W,222 W
2024/8/5 5:00:00,619 W,201 W,197 W,221 W
2024/8/5 6:00:00,"1,233 W",868 W,198 W,167 W
2024/8/5 7:00:00,"1,035 W",682 W,189 W,164 W
2024/8/5 8:00:00,"1,363 W",969 W,239 W,155 W
2024/8/5 9:00:00,771 W,422 W,196 W,153 W
2024/8/5 10:00:00,901 W,247 W,485 W,169 W
2024/8/5 11:00:00,"3,433 W","2,485 W",488 W,460 W
2024/8/5 12:00:00,"2,088 W","1,056 W",543 W,489 W
2024/8/5 13:00:00,"3,168 W","2,198 W",521 W,449 W
2024/8/5 14:00:00,"3,474 W","2,512 W",536 W,426 W
2024/8/5 15:00:00,"1,984 W",500 W,"1,247 W",237 W
2024/8/5 16:00:00,"1,698 W","1,421 W",157 W,120 W
2024/8/5 17:00:00,"1,513 W","1,146 W",258 W,109 W
2024/8/5 18:00:00,"1,312 W",924 W,253 W,135 W
2024/8/5 19:00:00,"1,008 W",593 W,261 W,154 W
2024/8/5 20:00:00,723 W,322 W,250 W,151 W
2024/8/5 21:00:00,496 W,97 W,249 W,150 W
2024/8/5 22:00:00,"2,616 W","2,207 W",258 W,151 W
2024/8/5 23:00:00,"1,226 W",825 W,252 W,149 W
2024/8/6 0:00:00,"1,184 W",775 W,259 W,150 W
2024/8/6 1:00:00,"2,722 W","2,265 W",308 W,149 W
2024/8/6 2:00:00,827 W,401 W,276 W,150 W
2024/8/6 3:00:00,629 W,214 W,264 W,151 W
2024/8/6 4:00:00,"1,329 W",913 W,264 W,152 W
2024/8/6 5:00:00,"1,250 W",826 W,273 W,151 W
2024/8/6 6:00:00,"1,051 W",645 W,260 W,146 W
2024/8/6 7:00:00,756 W,394 W,247 W,115 W
2024/8/6 8:00:00,579 W,167 W,307 W,105 W
2024/8/6 9:00:00,"1,584 W","1,328 W",159 W,97 W
2024/8/6 10:00:00,"2,521 W","1,161 W",503 W,857 W
2024/8/6 11:00:00,"2,474 W","1,027 W",522 W,925 W
2024/8/6 12:00:00,"3,969 W","1,049 W","2,396 W",524 W
2024/8/6 13:00:00,"1,647 W",608 W,518 W,521 W
2024/8/6 14:00:00,"3,544 W","2,483 W",586 W,475 W
2024/8/6 15:00:00,"1,784 W",932 W,681 W,171 W
2024/8/6 16:00:00,"1,626 W","1,080 W",430 W,116 W
2024/8/6 17:00:00,"1,384 W",897 W,396 W,91 W
2024/8/6 18:00:00,697 W,293 W,309 W,95 W
2024/8/6 19:00:00,752 W,329 W,287 W,136 W
2024/8/6 20:00:00,667 W,233 W,287 W,147 W
2024/8/6 21:00:00,"1,351 W",883 W,306 W,162 W
2024/8/6 22:00:00,"1,584 W","1,033 W",403 W,148 W
2024/8/6 23:00:00,"1,142 W",683 W,311 W,148 W
2024/8/7 0:00:00,673 W,211 W,313 W,149 W
2024/8/7 1:00:00,949 W,367 W,433 W,149 W
2024/8/7 2:00:00,"1,236 W",701 W,386 W,149 W
2024/8/7 3:00:00,"1,178 W",711 W,319 W,148 W
2024/8/7 4:00:00,"1,590 W","1,020 W",421 W,149 W
2024/8/7 5:00:00,"1,300 W",841 W,311 W,148 W
2024/8/7 6:00:00,931 W,427 W,391 W,113 W
2024/8/7 7:00:00,718 W,337 W,285 W,96 W
2024/8/7 8:00:00,"1,173 W",798 W,285 W,90 W
2024/8/7 9:00:00,"1,364 W",874 W,397 W,93 W
2024/8/7 10:00:00,"1,406 W",788 W,381 W,237 W
2024/8/7 11:00:00,"1,209 W",497 W,344 W,368 W
2024/8/7 12:00:00,"2,344 W","1,630 W",366 W,348 W
2024/8/7 13:00:00,916 W,345 W,383 W,188 W
2024/8/7 14:00:00,"1,331 W",686 W,355 W,290 W
2024/8/7 15:00:00,"1,191 W",643 W,341 W,207 W
2024/8/7 16:00:00,"1,137 W",690 W,287 W,160 W
2024/8/7 17:00:00,892 W,293 W,352 W,247 W
2024/8/7 18:00:00,878 W,327 W,297 W,254 W
2024/8/7 19:00:00,"1,434 W",973 W,244 W,217 W
2024/8/7 20:00:00,"1,296 W",833 W,240 W,223 W
2024/8/7 21:00:00,"1,343 W",867 W,250 W,226 W
2024/8/7 22:00:00,"1,021 W",552 W,246 W,223 W
2024/8/7 23:00:00,"1,032 W",558 W,250 W,224 W
2024/8/8 0:00:00,769 W,264 W,282 W,223 W
2024/8/8 1:00:00,"1,149 W",671 W,252 W,226 W
2024/8/8 2:00:00,"1,293 W",777 W,291 W,225 W
2024/8/8 3:00:00,"1,244 W",759 W,259 W,226 W
2024/8/8 4:00:00,931 W,423 W,283 W,225 W
2024/8/8 5:00:00,908 W,370 W,314 W,224 W
2024/8/8 6:00:00,902 W,468 W,246 W,188 W
2024/8/8 7:00:00,"1,070 W",640 W,252 W,178 W
2024/8/8 8:00:00,"1,079 W",633 W,273 W,173 W
2024/8/8 9:00:00,732 W,251 W,310 W,171 W
2024/8/8 10:00:00,"1,076 W",581 W,371 W,124 W
2024/8/8 11:00:00,"1,507 W",706 W,375 W,426 W
2024/8/8 12:00:00,"1,972 W","1,078 W",476 W,418 W
2024/8/8 13:00:00,"2,061 W","1,143 W",464 W,454 W
2024/8/8 14:00:00,"2,070 W","1,182 W",423 W,465 W
2024/8/8 15:00:00,"1,366 W",732 W,410 W,224 W
2024/8/8 16:00:00,878 W,447 W,240 W,191 W
2024/8/8 17:00:00,"1,106 W",624 W,313 W,169 W
2024/8/8 18:00:00,"1,451 W",929 W,346 W,176 W
2024/8/8 19:00:00,"1,452 W",964 W,275 W,213 W
2024/8/8 20:00:00,843 W,375 W,246 W,222 W
2024/8/8 21:00:00,837 W,359 W,252 W,226 W
2024/8/8 22:00:00,"1,105 W",521 W,356 W,228 W
2024/8/8 23:00:00,"1,581 W","1,100 W",253 W,228 W
2024/8/9 0:00:00,"1,585 W","1,106 W",252 W,227 W
2024/8/9 1:00:00,"1,608 W","1,095 W",286 W,227 W
2024/8/9 2:00:00,"1,030 W",423 W,376 W,231 W
2024/8/9 3:00:00,918 W,421 W,268 W,229 W
2024/8/9 4:00:00,"1,229 W",740 W,260 W,229 W
2024/8/9 5:00:00,"1,367 W",878 W,259 W,230 W
2024/8/9 6:00:00,"1,272 W",836 W,243 W,193 W
2024/8/9 7:00:00,740 W,338 W,233 W,169 W
2024/8/9 8:00:00,792 W,395 W,233 W,164 W
2024/8/9 9:00:00,915 W,489 W,261 W,165 W
2024/8/9 10:00:00,"1,824 W","1,174 W",449 W,201 W
2024/8/9 11:00:00,"2,193 W","1,587 W",477 W,129 W
2024/8/9 12:00:00,"1,352 W",876 W,352 W,124 W
2024/8/9 13:00:00,"1,176 W",611 W,435 W,130 W
2024/8/9 14:00:00,"1,004 W",509 W,358 W,137 W
2024/8/9 15:00:00,"1,179 W",707 W,336 W,136 W
2024/8/9 16:00:00,"1,144 W",763 W,287 W,94 W
2024/8/9 17:00:00,"1,425 W","1,031 W",301 W,93 W
2024/8/9 18:00:00,722 W,366 W,259 W,97 W
2024/8/9 19:00:00,961 W,520 W,300 W,141 W
2024/8/9 20:00:00,619 W,200 W,274 W,145 W
2024/8/9 21:00:00,"1,155 W",737 W,272 W,146 W
2024/8/9 22:00:00,"1,203 W",768 W,290 W,145 W
2024/8/9 23:00:00,"1,113 W",700 W,266 W,147 W
2024/8/10 0:00:00,622 W,209 W,267 W,146 W
2024/8/10 1:00:00,716 W,304 W,266 W,146 W
2024/8/10 2:00:00,"1,232 W",818 W,267 W,147 W
2024/8/10 3:00:00,"1,481 W","1,012 W",321 W,148 W
2024/8/10 4:00:00,"1,311 W",883 W,280 W,148 W
2024/8/10 5:00:00,889 W,470 W,273 W,146 W
2024/8/10 6:00:00,604 W,208 W,285 W,111 W
2024/8/10 7:00:00,604 W,210 W,299 W,95 W
2024/8/10 8:00:00,"1,173 W",822 W,255 W,96 W
2024/8/10 9:00:00,"1,174 W",831 W,254 W,89 W
2024/8/10 10:00:00,"1,090 W",739 W,261 W,90 W
2024/8/10 11:00:00,416 W,153 W,173 W,90 W
2024/8/10 12:00:00,500 W,139 W,269 W,92 W
2024/8/10 13:00:00,763 W,410 W,263 W,90 W
2024/8/10 14:00:00,"1,045 W",692 W,263 W,90 W
2024/8/10 15:00:00,"1,293 W",909 W,293 W,91 W
2024/8/10 16:00:00,568 W,203 W,270 W,95 W
2024/8/10 17:00:00,505 W,154 W,257 W,94 W
2024/8/10 18:00:00,540 W,182 W,263 W,95 W
2024/8/10 19:00:00,"1,248 W",657 W,446 W,145 W
2024/8/10 20:00:00,"1,136 W",716 W,274 W,146 W
2024/8/10 21:00:00,"1,095 W",681 W,268 W,146 W
2024/8/10 22:00:00,799 W,324 W,329 W,146 W
2024/8/10 23:00:00,857 W,438 W,273 W,146 W
2024/8/11 0:00:00,872 W,452 W,274 W,146 W
2024/8/11 1:00:00,"1,158 W",737 W,273 W,148 W
2024/8/11 2:00:00,"1,227 W",777 W,303 W,147 W
2024/8/11 3:00:00,700 W,157 W,396 W,147 W
2024/8/11 4:00:00,695 W,260 W,288 W,147 W
2024/8/11 5:00:00,675 W,249 W,279 W,147 W
2024/8/11 6:00:00,"1,066 W",633 W,324 W,109 W
2024/8/11 7:00:00,937 W,584 W,258 W,95 W
2024/8/11 8:00:00,917 W,571 W,251 W,95 W
2024/8/11 9:00:00,539 W,193 W,253 W,93 W
2024/8/11 10:00:00,"1,188 W",517 W,374 W,297 W
2024/8/11 11:00:00,"1,607 W",714 W,483 W,410 W
2024/8/11 12:00:00,"2,543 W","1,577 W",476 W,490 W
2024/8/11 13:00:00,"1,231 W",426 W,399 W,406 W
2024/8/11 14:00:00,"1,679 W",852 W,404 W,423 W
2024/8/11 15:00:00,"2,043 W","1,526 W",420 W,97 W
2024/8/11 16:00:00,"1,128 W",683 W,355 W,90 W
2024/8/11 17:00:00,"1,236 W",831 W,310 W,95 W
2024/8/11 18:00:00,"1,204 W",803 W,294 W,107 W
2024/8/11 19:00:00,"1,259 W",833 W,283 W,143 W
2024/8/11 20:00:00,867 W,408 W,313 W,146 W
2024/8/11 21:00:00,601 W,248 W,207 W,146 W
2024/8/11 22:00:00,"1,170 W",715 W,309 W,146 W
2024/8/11 23:00:00,"1,280 W",824 W,309 W,147 W
2024/8/12 0:00:00,"1,295 W",840 W,308 W,147 W
2024/8/12 1:00:00,"1,169 W",710 W,311 W,148 W
2024/8/12 2:00:00,740 W,279 W,314 W,147 W
2024/8/12 3:00:00,795 W,234 W,414 W,147 W
2024/8/12 4:00:00,"1,033 W",572 W,313 W,148 W
2024/8/12 5:00:00,"1,580 W","1,000 W",432 W,148 W
2024/8/12 6:00:00,"1,320 W",887 W,319 W,114 W
2024/8/12 7:00:00,738 W,246 W,395 W,97 W
2024/8/12 8:00:00,583 W,202 W,287 W,94 W
2024/8/12 9:00:00,"1,335 W",949 W,290 W,96 W
2024/8/12 10:00:00,"4,257 W","3,758 W",409 W,90 W
2024/8/12 13:00:00,"5,981 W","5,383 W",491 W,107 W
2024/8/12 14:00:00,"6,316 W","5,734 W",476 W,106 W
2024/8/12 16:00:00,"1,118 W",703 W,317 W,98 W
2024/8/12 17:00:00,"1,131 W",731 W,297 W,103 W
2024/8/12 18:00:00,"1,347 W",956 W,284 W,107 W
2024/8/12 19:00:00,"1,765 W","1,175 W",446 W,144 W
2024/8/12 20:00:00,726 W,366 W,214 W,146 W
2024/8/12 21:00:00,"1,291 W",914 W,232 W,145 W
2024/8/12 22:00:00,"1,131 W",754 W,230 W,147 W
2024/8/12 23:00:00,"1,298 W",812 W,340 W,146 W
2024/8/13 0:00:00,814 W,428 W,237 W,149 W
2024/8/13 1:00:00,909 W,496 W,266 W,147 W
2024/8/13 2:00:00,696 W,319 W,230 W,147 W
2024/8/13 3:00:00,"1,221 W",844 W,229 W,148 W
2024/8/13 4:00:00,"1,283 W",909 W,228 W,146 W
2024/8/13 5:00:00,"1,184 W",812 W,225 W,147 W
2024/8/13 6:00:00,741 W,412 W,216 W,113 W
2024/8/13 7:00:00,852 W,440 W,313 W,99 W
2024/8/13 8:00:00,"1,051 W",672 W,288 W,91 W
2024/8/13 9:00:00,"1,950 W","1,544 W",316 W,90 W
2024/8/13 10:00:00,"1,901 W","1,050 W",363 W,488 W
2024/8/13 11:00:00,"1,472 W",663 W,372 W,437 W
2024/8/13 12:00:00,"1,509 W",677 W,410 W,422 W
2024/8/13 13:00:00,"4,726 W","3,987 W",369 W,370 W
2024/8/13 14:00:00,"4,543 W","3,764 W",397 W,382 W
2024/8/13 15:00:00,"4,031 W","3,564 W",368 W,99 W
2024/8/13 16:00:00,"1,981 W",865 W,"1,013 W",103 W
2024/8/13 17:00:00,"1,205 W",899 W,208 W,98 W
2024/8/13 18:00:00,"1,241 W",941 W,199 W,101 W
2024/8/13 19:00:00,732 W,391 W,195 W,146 W
2024/8/13 20:00:00,782 W,441 W,195 W,146 W
2024/8/13 21:00:00,818 W,475 W,197 W,146 W
2024/8/13 22:00:00,"1,693 W","1,250 W",292 W,151 W
2024/8/13 23:00:00,764 W,414 W,201 W,149 W
2024/8/14 8:00:00,661 W,402 W,165 W,94 W
2024/8/14 9:00:00,"1,465 W","1,203 W",168 W,94 W
2024/8/14 10:00:00,"1,059 W",573 W,352 W,134 W
2024/8/14 11:00:00,"2,263 W","1,773 W",322 W,168 W
2024/8/14 12:00:00,"1,618 W","1,134 W",344 W,140 W
2024/8/14 13:00:00,"1,489 W","1,062 W",289 W,138 W
2024/8/14 14:00:00,"1,721 W","1,306 W",292 W,123 W
2024/8/14 15:00:00,"1,196 W",638 W,435 W,123 W
2024/8/14 16:00:00,"1,055 W",769 W,188 W,98 W
2024/8/14 17:00:00,"1,592 W","1,320 W",175 W,97 W
2024/8/14 18:00:00,"1,309 W","1,032 W",168 W,109 W
2024/8/14 19:00:00,799 W,490 W,160 W,149 W
2024/8/14 20:00:00,725 W,392 W,180 W,153 W
2024/8/14 21:00:00,873 W,549 W,169 W,155 W
2024/8/14 22:00:00,"1,438 W","1,115 W",168 W,155 W
2024/8/14 23:00:00,"1,321 W",999 W,168 W,154 W
2024/8/15 0:00:00,766 W,410 W,202 W,154 W
2024/8/15 1:00:00,695 W,364 W,176 W,155 W
2024/8/15 2:00:00,796 W,468 W,174 W,154 W
2024/8/15 3:00:00,948 W,623 W,171 W,154 W
2024/8/15 4:00:00,"1,265 W",911 W,199 W,155 W
2024/8/15 5:00:00,"1,321 W","1,000 W",168 W,153 W
2024/8/15 6:00:00,751 W,466 W,168 W,117 W
2024/8/15 7:00:00,795 W,505 W,191 W,99 W
2024/8/15 8:00:00,683 W,345 W,241 W,97 W
2024/8/15 9:00:00,"1,258 W",937 W,220 W,101 W
2024/8/15 10:00:00,"1,524 W",903 W,487 W,134 W
2024/8/15 11:00:00,"1,122 W",427 W,555 W,140 W
2024/8/15 12:00:00,"1,342 W",546 W,568 W,228 W
2024/8/15 13:00:00,"2,927 W","2,142 W",539 W,246 W
2024/8/15 14:00:00,"1,745 W",969 W,539 W,237 W
2024/8/15 15:00:00,"3,206 W","2,472 W",539 W,195 W
2024/8/15 16:00:00,"1,012 W",680 W,163 W,169 W
2024/8/15 17:00:00,969 W,458 W,331 W,180 W
2024/8/15 18:00:00,984 W,534 W,258 W,192 W
2024/8/15 19:00:00,"1,447 W",977 W,249 W,221 W
2024/8/15 20:00:00,"1,627 W","1,149 W",255 W,223 W
2024/8/15 21:00:00,"1,054 W",582 W,250 W,222 W
2024/8/15 22:00:00,"1,059 W",569 W,261 W,229 W
2024/8/15 23:00:00,"1,140 W",658 W,253 W,229 W
2024/8/16 0:00:00,"1,565 W",956 W,378 W,231 W
2024/8/16 1:00:00,"1,303 W",800 W,272 W,231 W
2024/8/16 2:00:00,"1,421 W",909 W,283 W,229 W
2024/8/16 3:00:00,"1,001 W",479 W,291 W,231 W
2024/8/16 4:00:00,856 W,360 W,265 W,231 W
2024/8/16 5:00:00,"1,152 W",658 W,263 W,231 W
2024/8/16 6:00:00,"1,435 W",998 W,252 W,185 W
2024/8/16 7:00:00,"1,196 W",779 W,246 W,171 W
2024/8/16 8:00:00,913 W,347 W,400 W,166 W
2024/8/16 9:00:00,"1,542 W","1,042 W",336 W,164 W
2024/8/16 10:00:00,"1,073 W",496 W,411 W,166 W
2024/8/16 11:00:00,"1,733 W",979 W,517 W,237 W
2024/8/16 12:00:00,"3,577 W",943 W,"2,410 W",224 W
2024/8/16 13:00:00,"2,821 W","2,057 W",444 W,320 W
2024/8/16 14:00:00,"1,627 W",737 W,365 W,525 W
2024/8/16 15:00:00,"1,504 W",923 W,421 W,160 W
2024/8/16 16:00:00,"1,186 W",743 W,350 W,93 W
2024/8/16 17:00:00,"1,180 W",822 W,265 W,93 W
2024/8/16 18:00:00,"1,007 W",595 W,291 W,121 W
2024/8/16 19:00:00,665 W,276 W,242 W,147 W
2024/8/16 20:00:00,726 W,325 W,253 W,148 W
2024/8/16 21:00:00,"1,289 W",880 W,258 W,151 W
2024/8/16 22:00:00,"1,187 W",786 W,251 W,150 W
2024/8/16 23:00:00,709 W,298 W,261 W,150 W
2024/8/17 0:00:00,915 W,395 W,371 W,149 W
2024/8/17 1:00:00,681 W,247 W,285 W,149 W
2024/8/17 2:00:00,"1,283 W",833 W,299 W,151 W
2024/8/17 3:00:00,"1,323 W",910 W,263 W,150 W
2024/8/17 4:00:00,"1,333 W",923 W,261 W,149 W
2024/8/17 5:00:00,788 W,372 W,267 W,149 W
2024/8/17 6:00:00,719 W,348 W,256 W,115 W
2024/8/17 7:00:00,"1,129 W",763 W,273 W,93 W
2024/8/17 8:00:00,"1,197 W",863 W,242 W,92 W
2024/8/17 9:00:00,"1,206 W",829 W,286 W,91 W
2024/8/17 10:00:00,"1,401 W",978 W,326 W,97 W
2024/8/17 11:00:00,"1,264 W",916 W,254 W,94 W
2024/8/17 12:00:00,"1,249 W",927 W,228 W,94 W
2024/8/17 13:00:00,828 W,511 W,227 W,90 W
2024/8/17 14:00:00,"1,225 W",751 W,371 W,103 W
2024/8/17 15:00:00,720 W,400 W,221 W,99 W
2024/8/17 16:00:00,588 W,281 W,213 W,94 W
2024/8/17 17:00:00,"1,100 W",786 W,215 W,99 W
2024/8/17 18:00:00,"1,178 W",742 W,324 W,112 W
2024/8/17 19:00:00,"1,110 W",659 W,307 W,144 W
2024/8/17 20:00:00,768 W,399 W,223 W,146 W
2024/8/17 21:00:00,795 W,424 W,224 W,147 W
2024/8/17 22:00:00,"1,524 W","1,142 W",233 W,149 W
2024/8/17 23:00:00,"1,275 W",904 W,223 W,148 W
2024/8/18 0:00:00,"1,284 W",880 W,255 W,149 W
2024/8/18 1:00:00,837 W,461 W,228 W,148 W
2024/8/18 2:00:00,919 W,419 W,351 W,149 W
2024/8/18 3:00:00,"1,055 W",657 W,249 W,149 W
2024/8/18 4:00:00,"1,291 W",901 W,239 W,151 W
2024/8/18 5:00:00,"1,543 W","1,129 W",264 W,150 W
2024/8/18 6:00:00,704 W,342 W,234 W,128 W
2024/8/18 7:00:00,708 W,392 W,220 W,96 W
2024/8/18 8:00:00,898 W,501 W,302 W,95 W
2024/8/18 9:00:00,"2,137 W","1,705 W",335 W,97 W
2024/8/18 10:00:00,"1,748 W",428 W,"1,007 W",313 W
2024/8/18 11:00:00,"1,386 W",765 W,369 W,252 W
2024/8/18 12:00:00,"1,569 W","1,008 W",293 W,268 W
2024/8/18 13:00:00,"1,490 W",908 W,317 W,265 W
2024/8/18 14:00:00,"1,016 W",428 W,312 W,276 W
2024/8/18 15:00:00,"1,168 W",642 W,390 W,136 W
2024/8/18 16:00:00,777 W,439 W,240 W,98 W
2024/8/18 17:00:00,"1,367 W",998 W,272 W,97 W
2024/8/18 18:00:00,"1,367 W",985 W,273 W,109 W
2024/8/18 19:00:00,"1,046 W",614 W,286 W,146 W
2024/8/18 20:00:00,831 W,334 W,351 W,146 W
2024/8/18 21:00:00,761 W,345 W,267 W,149 W
2024/8/18 22:00:00,"1,392 W",982 W,260 W,150 W
2024/8/18 23:00:00,"1,277 W",873 W,254 W,150 W
2024/8/19 0:00:00,"1,388 W",964 W,275 W,149 W
2024/8/19 1:00:00,781 W,366 W,265 W,150 W
2024/8/19 2:00:00,910 W,494 W,266 W,150 W
2024/8/19 3:00:00,"1,043 W",628 W,265 W,150 W
2024/8/19 4:00:00,"1,255 W",929 W,175 W,151 W
2024/8/19 5:00:00,"1,446 W","1,024 W",273 W,149 W
2024/8/19 6:00:00,783 W,391 W,272 W,120 W
2024/8/19 7:00:00,699 W,343 W,261 W,95 W
2024/8/19 8:00:00,810 W,445 W,269 W,96 W
2024/8/19 9:00:00,"1,313 W",894 W,321 W,98 W
2024/8/19 10:00:00,"1,636 W","1,242 W",296 W,98 W
2024/8/19 11:00:00,913 W,566 W,252 W,95 W
2024/8/19 12:00:00,"1,175 W",854 W,226 W,95 W
2024/8/19 13:00:00,"1,154 W",846 W,216 W,92 W
2024/8/19 14:00:00,"1,495 W","1,070 W",329 W,96 W
2024/8/19 15:00:00,837 W,503 W,239 W,95 W
2024/8/19 16:00:00,683 W,372 W,219 W,92 W
2024/8/19 17:00:00,834 W,521 W,217 W,96 W
2024/8/19 18:00:00,"1,397 W","1,053 W",224 W,120 W
2024/8/19 19:00:00,"1,338 W",976 W,216 W,146 W
2024/8/19 20:00:00,"1,260 W",890 W,224 W,146 W
2024/8/19 21:00:00,713 W,346 W,219 W,148 W
2024/8/19 22:00:00,964 W,465 W,349 W,150 W
2024/8/19 23:00:00,992 W,569 W,273 W,150 W
2024/8/20 0:00:00,"1,300 W",914 W,235 W,151 W
2024/8/20 1:00:00,"1,404 W","1,021 W",233 W,150 W
2024/8/20 2:00:00,930 W,498 W,283 W,149 W
2024/8/20 3:00:00,750 W,367 W,234 W,149 W
2024/8/20 4:00:00,751 W,365 W,236 W,150 W
2024/8/20 5:00:00,"1,454 W","1,070 W",234 W,150 W
2024/8/20 6:00:00,"1,109 W",743 W,229 W,137 W
2024/8/20 7:00:00,"1,186 W",834 W,244 W,108 W
2024/8/20 8:00:00,731 W,398 W,231 W,102 W
2024/8/20 9:00:00,615 W,283 W,236 W,96 W
2024/8/20 10:00:00,"1,966 W",897 W,934 W,135 W
2024/8/20 11:00:00,"2,747 W","2,219 W",359 W,169 W
2024/8/20 12:00:00,"1,552 W","1,058 W",343 W,151 W
2024/8/20 13:00:00,986 W,443 W,405 W,138 W
2024/8/20 14:00:00,"2,863 W",572 W,"2,172 W",119 W
2024/8/20 15:00:00,"1,028 W",445 W,445 W,138 W
2024/8/20 16:00:00,"1,268 W",911 W,258 W,99 W
2024/8/20 17:00:00,"1,516 W","1,135 W",282 W,99 W
2024/8/20 18:00:00,876 W,503 W,255 W,118 W
2024/8/20 19:00:00,"1,083 W",663 W,265 W,155 W
2024/8/20 20:00:00,948 W,544 W,250 W,154 W
2024/8/20 21:00:00,"1,302 W",892 W,255 W,155 W
2024/8/20 22:00:00,"1,263 W",851 W,256 W,156 W
2024/8/20 23:00:00,"1,467 W","1,030 W",268 W,169 W
2024/8/21 0:00:00,"1,066 W",644 W,267 W,155 W
2024/8/21 1:00:00,927 W,507 W,264 W,156 W
2024/8/21 2:00:00,"1,388 W",969 W,264 W,155 W
2024/8/21 3:00:00,"1,597 W","1,148 W",290 W,159 W
2024/8/21 4:00:00,"1,459 W","1,046 W",257 W,156 W
2024/8/21 5:00:00,939 W,529 W,255 W,155 W
2024/8/21 6:00:00,906 W,504 W,258 W,144 W
2024/8/21 7:00:00,"1,200 W",684 W,396 W,120 W
2024/8/21 8:00:00,"1,193 W",826 W,257 W,110 W
2024/8/21 9:00:00,"2,083 W","1,643 W",337 W,103 W
2024/8/21 10:00:00,"1,120 W",405 W,506 W,209 W
2024/8/21 11:00:00,"1,243 W",425 W,567 W,251 W
2024/8/21 12:00:00,"1,678 W",864 W,579 W,235 W
2024/8/21 13:00:00,"3,447 W","1,025 W","2,204 W",218 W
2024/8/21 14:00:00,"1,503 W",901 W,352 W,250 W
2024/8/21 15:00:00,"1,238 W",482 W,610 W,146 W
2024/8/21 16:00:00,"1,164 W",571 W,386 W,207 W
2024/8/21 17:00:00,"1,079 W",617 W,265 W,197 W
2024/8/21 18:00:00,"1,344 W",888 W,258 W,198 W
2024/8/21 19:00:00,"1,456 W",948 W,275 W,233 W
2024/8/21 20:00:00,838 W,348 W,256 W,234 W
2024/8/21 21:00:00,973 W,385 W,348 W,240 W
