Time,Total (W),Phase_A (W),Phase_B (W),Phase_C (W)
2024/3/13 4:00:00,791 W,318 W,103 W,370 W
2024/3/13 5:00:00,952 W,360 W,221 W,371 W
2024/3/13 6:00:00,664 W,325 W,168 W,171 W
2024/3/13 7:00:00,"4,095 W",310 W,126 W,"3,659 W"
2024/3/13 8:00:00,"3,103 W",303 W,80 W,"2,720 W"
2024/3/13 9:00:00,"5,994 W",308 W,"1,097 W","4,589 W"
2024/3/13 11:00:00,"3,660 W",806 W,175 W,"2,679 W"
2024/3/13 12:00:00,"4,418 W",409 W,221 W,"3,788 W"
2024/3/13 14:00:00,"4,991 W",968 W,152 W,"3,871 W"
2024/3/13 15:00:00,"2,020 W",886 W,149 W,985 W
2024/3/13 16:00:00,"1,411 W",441 W,153 W,817 W
2024/3/13 17:00:00,789 W,317 W,124 W,348 W
2024/3/13 18:00:00,"1,291 W",617 W,204 W,470 W
2024/3/13 19:00:00,794 W,302 W,149 W,343 W
2024/3/13 20:00:00,"3,039 W",312 W,125 W,"2,602 W"
2024/3/13 21:00:00,825 W,310 W,166 W,349 W
2024/3/13 22:00:00,790 W,314 W,129 W,347 W
2024/3/13 23:00:00,822 W,315 W,159 W,348 W
2024/3/14 0:00:00,828 W,319 W,160 W,349 W
2024/3/14 1:00:00,822 W,316 W,158 W,348 W
2024/3/14 2:00:00,808 W,318 W,141 W,349 W
2024/3/14 3:00:00,828 W,319 W,159 W,350 W
2024/3/14 4:00:00,800 W,320 W,132 W,348 W
2024/3/14 5:00:00,835 W,313 W,174 W,348 W
2024/3/14 6:00:00,"1,735 W",324 W,210 W,"1,201 W"
2024/3/14 7:00:00,"1,250 W",307 W,157 W,786 W
2024/3/14 8:00:00,"4,539 W",485 W,168 W,"3,886 W"
2024/3/14 9:00:00,"5,409 W",509 W,"1,198 W","3,702 W"
2024/3/14 10:00:00,"4,676 W",686 W,128 W,"3,862 W"
2024/3/14 11:00:00,"3,357 W",328 W,207 W,"2,822 W"
2024/3/14 12:00:00,"1,526 W",324 W,172 W,"1,030 W"
2024/3/14 13:00:00,"4,885 W",692 W,178 W,"4,015 W"
2024/3/14 14:00:00,"1,876 W",740 W,185 W,951 W
2024/3/14 15:00:00,"1,394 W",306 W,204 W,884 W
2024/3/14 16:00:00,"1,342 W",307 W,176 W,859 W
2024/3/14 17:00:00,"1,819 W",699 W,155 W,965 W
2024/3/14 18:00:00,"2,162 W",728 W,139 W,"1,295 W"
2024/3/14 19:00:00,"5,851 W",726 W,115 W,"5,010 W"
2024/3/14 20:00:00,"5,681 W",592 W,162 W,"4,927 W"
2024/3/14 21:00:00,"1,258 W",610 W,162 W,486 W
2024/3/14 22:00:00,"1,343 W",619 W,183 W,541 W
2024/3/14 23:00:00,"1,281 W",614 W,133 W,534 W
2024/3/15 0:00:00,"1,279 W",615 W,151 W,513 W
2024/3/15 1:00:00,782 W,321 W,137 W,324 W
2024/3/15 2:00:00,754 W,321 W,107 W,326 W
2024/3/15 3:00:00,741 W,317 W,98 W,326 W
2024/3/15 4:00:00,779 W,317 W,137 W,325 W
2024/3/15 5:00:00,725 W,312 W,91 W,322 W
2024/3/15 6:00:00,647 W,311 W,213 W,123 W
2024/3/15 7:00:00,472 W,284 W,86 W,102 W
2024/3/15 8:00:00,"5,029 W",294 W,120 W,"4,615 W"
2024/3/15 9:00:00,"1,089 W",281 W,85 W,723 W
2024/3/15 10:00:00,"4,985 W",287 W,85 W,"4,613 W"
2024/3/15 11:00:00,"1,121 W",284 W,118 W,719 W
2024/3/15 12:00:00,"4,986 W",286 W,86 W,"4,614 W"
2024/3/15 13:00:00,"4,902 W",291 W,87 W,"4,524 W"
2024/3/15 14:00:00,"5,024 W",289 W,130 W,"4,605 W"
2024/3/15 15:00:00,"1,083 W",283 W,85 W,715 W
2024/3/15 16:00:00,"4,982 W",286 W,88 W,"4,608 W"
2024/3/15 17:00:00,519 W,285 W,130 W,104 W
2024/3/15 18:00:00,482 W,287 W,86 W,109 W
2024/3/15 19:00:00,"5,506 W",586 W,95 W,"4,825 W"
2024/3/15 20:00:00,"5,606 W",633 W,131 W,"4,842 W"
2024/3/15 21:00:00,"1,086 W",593 W,88 W,405 W
2024/3/15 22:00:00,"1,151 W",609 W,135 W,407 W
2024/3/15 23:00:00,"1,106 W",618 W,91 W,397 W
2024/3/16 0:00:00,"1,185 W",627 W,123 W,435 W
2024/3/16 1:00:00,"1,118 W",616 W,92 W,410 W
2024/3/16 2:00:00,754 W,301 W,129 W,324 W
2024/3/16 3:00:00,721 W,303 W,93 W,325 W
2024/3/16 4:00:00,738 W,299 W,115 W,324 W
2024/3/16 5:00:00,712 W,297 W,91 W,324 W
2024/3/16 6:00:00,619 W,324 W,171 W,124 W
2024/3/16 7:00:00,"4,952 W",298 W,94 W,"4,560 W"
2024/3/16 8:00:00,"1,090 W",284 W,84 W,722 W
2024/3/16 9:00:00,"3,812 W",267 W,125 W,"3,420 W"
2024/3/16 10:00:00,"1,074 W",274 W,82 W,718 W
2024/3/16 11:00:00,"6,012 W",313 W,103 W,"5,596 W"
2024/3/16 12:00:00,"6,028 W",303 W,141 W,"5,584 W"
2024/3/16 13:00:00,"5,031 W",300 W,95 W,"4,636 W"
2024/3/16 14:00:00,"2,200 W",379 W,91 W,"1,730 W"
2024/3/16 15:00:00,"6,014 W",321 W,103 W,"5,590 W"
2024/3/16 16:00:00,"5,133 W",383 W,182 W,"4,568 W"
2024/3/16 17:00:00,"5,084 W",354 W,133 W,"4,597 W"
2024/3/16 18:00:00,"1,594 W",294 W,165 W,"1,135 W"
2024/3/16 19:00:00,"1,387 W",288 W,160 W,939 W
2024/3/16 20:00:00,"5,182 W",294 W,125 W,"4,763 W"
2024/3/16 21:00:00,711 W,292 W,96 W,323 W
2024/3/16 22:00:00,749 W,300 W,125 W,324 W
2024/3/16 23:00:00,732 W,303 W,104 W,325 W
2024/3/17 0:00:00,728 W,305 W,97 W,326 W
2024/3/17 1:00:00,740 W,306 W,107 W,327 W
2024/3/17 2:00:00,734 W,303 W,106 W,325 W
2024/3/17 3:00:00,757 W,304 W,127 W,326 W
2024/3/17 4:00:00,713 W,298 W,92 W,323 W
2024/3/17 5:00:00,812 W,313 W,176 W,323 W
2024/3/17 6:00:00,707 W,331 W,216 W,160 W
2024/3/17 7:00:00,"5,004 W",291 W,90 W,"4,623 W"
2024/3/17 8:00:00,"2,127 W",289 W,"1,054 W",784 W
2024/3/17 12:00:00,"1,573 W",499 W,126 W,948 W
2024/3/17 13:00:00,"5,664 W",678 W,166 W,"4,820 W"
2024/3/17 14:00:00,"4,388 W",334 W,184 W,"3,870 W"
2024/3/17 15:00:00,"4,399 W",321 W,207 W,"3,871 W"
2024/3/17 16:00:00,"4,311 W",316 W,207 W,"3,788 W"
2024/3/17 18:00:00,"3,518 W",531 W,115 W,"2,872 W"
2024/3/17 19:00:00,"3,378 W",537 W,198 W,"2,643 W"
2024/3/17 20:00:00,"5,217 W",327 W,168 W,"4,722 W"
2024/3/17 21:00:00,"1,002 W",465 W,141 W,396 W
2024/3/17 22:00:00,"1,167 W",558 W,166 W,443 W
2024/3/17 23:00:00,"1,218 W",584 W,196 W,438 W
2024/3/18 0:00:00,"1,178 W",586 W,149 W,443 W
2024/3/18 1:00:00,739 W,276 W,138 W,325 W
2024/3/18 2:00:00,718 W,277 W,117 W,324 W
2024/3/18 3:00:00,716 W,275 W,117 W,324 W
2024/3/18 4:00:00,739 W,271 W,145 W,323 W
2024/3/18 5:00:00,827 W,313 W,193 W,321 W
2024/3/18 6:00:00,644 W,300 W,226 W,118 W
2024/3/18 7:00:00,"4,174 W",264 W,97 W,"3,813 W"
2024/3/18 8:00:00,"3,716 W",256 W,"1,041 W","2,419 W"
2024/3/18 9:00:00,"5,415 W",263 W,"1,131 W","4,021 W"
2024/3/18 12:00:00,"5,660 W",824 W,404 W,"4,432 W"
2024/3/18 13:00:00,"5,279 W",750 W,402 W,"4,127 W"
2024/3/18 14:00:00,"3,976 W",390 W,127 W,"3,459 W"
2024/3/18 15:00:00,"4,208 W",524 W,113 W,"3,571 W"
2024/3/18 18:00:00,"1,518 W",805 W,175 W,538 W
2024/3/18 19:00:00,"1,531 W",790 W,110 W,631 W
2024/3/18 20:00:00,"5,004 W",781 W,117 W,"4,106 W"
2024/3/18 21:00:00,"1,500 W",843 W,146 W,511 W
2024/3/18 23:00:00,"1,106 W",523 W,116 W,467 W
2024/3/19 0:00:00,"1,115 W",523 W,118 W,474 W
2024/3/19 1:00:00,783 W,299 W,160 W,324 W
2024/3/19 2:00:00,742 W,299 W,118 W,325 W
2024/3/19 3:00:00,743 W,300 W,117 W,326 W
2024/3/19 4:00:00,783 W,296 W,164 W,323 W
2024/3/19 5:00:00,731 W,296 W,113 W,322 W
2024/3/19 6:00:00,661 W,337 W,196 W,128 W
2024/3/19 7:00:00,"4,779 W",288 W,157 W,"4,334 W"
2024/3/19 8:00:00,"4,025 W",284 W,112 W,"3,629 W"
2024/3/19 9:00:00,"5,871 W",292 W,"1,130 W","4,449 W"
2024/3/19 10:00:00,"4,396 W",285 W,166 W,"3,945 W"
2024/3/19 11:00:00,"3,643 W",297 W,157 W,"3,189 W"
2024/3/19 12:00:00,"4,330 W",326 W,101 W,"3,903 W"
2024/3/19 13:00:00,"5,067 W",314 W,207 W,"4,546 W"
2024/3/19 14:00:00,"4,093 W",412 W,111 W,"3,570 W"
2024/3/19 15:00:00,"4,408 W",415 W,339 W,"3,654 W"
2024/3/19 16:00:00,"1,357 W",377 W,111 W,869 W
2024/3/19 17:00:00,"4,208 W",400 W,116 W,"3,692 W"
2024/3/19 18:00:00,"4,930 W",695 W,120 W,"4,115 W"
2024/3/19 19:00:00,"3,223 W",862 W,160 W,"2,201 W"
2024/3/19 20:00:00,"5,159 W",769 W,180 W,"4,210 W"
2024/3/19 21:00:00,"1,706 W",821 W,127 W,758 W
2024/3/19 22:00:00,"1,607 W",824 W,132 W,651 W
2024/3/19 23:00:00,"1,419 W",673 W,129 W,617 W
2024/3/20 0:00:00,"1,398 W",683 W,171 W,544 W
2024/3/20 1:00:00,"1,310 W",675 W,133 W,502 W
2024/3/20 2:00:00,"1,362 W",691 W,171 W,500 W
2024/3/20 3:00:00,771 W,318 W,118 W,335 W
2024/3/20 4:00:00,777 W,315 W,129 W,333 W
2024/3/20 5:00:00,912 W,354 W,217 W,341 W
2024/3/20 6:00:00,655 W,349 W,168 W,138 W
2024/3/20 7:00:00,"2,902 W",303 W,196 W,"2,403 W"
2024/3/20 8:00:00,"4,297 W",303 W,131 W,"3,863 W"
2024/3/20 9:00:00,"7,060 W",349 W,"1,125 W","5,586 W"
2024/3/20 10:00:00,"8,733 W",922 W,"1,549 W","6,262 W"
2024/3/20 11:00:00,"7,260 W",898 W,230 W,"6,132 W"
2024/3/20 12:00:00,"6,983 W",871 W,265 W,"5,847 W"
2024/3/20 13:00:00,"8,235 W",379 W,148 W,"7,708 W"
2024/3/20 14:00:00,"4,644 W",834 W,134 W,"3,676 W"
2024/3/20 15:00:00,"4,776 W","1,015 W",104 W,"3,657 W"
2024/3/20 16:00:00,"4,467 W",525 W,132 W,"3,810 W"
2024/3/20 17:00:00,"3,099 W",495 W,179 W,"2,425 W"
2024/3/20 18:00:00,"2,088 W",565 W,420 W,"1,103 W"
2024/3/20 19:00:00,"2,700 W",592 W,85 W,"2,023 W"
2024/3/20 20:00:00,"5,555 W",583 W,132 W,"4,840 W"
2024/3/20 21:00:00,"1,120 W",548 W,102 W,470 W
2024/3/20 22:00:00,"1,001 W",450 W,91 W,460 W
2024/3/20 23:00:00,"1,029 W",454 W,115 W,460 W
2024/3/21 0:00:00,898 W,415 W,93 W,390 W
2024/3/21 1:00:00,914 W,415 W,138 W,361 W
2024/3/21 2:00:00,724 W,295 W,103 W,326 W
2024/3/21 3:00:00,746 W,297 W,123 W,326 W
2024/3/21 4:00:00,716 W,296 W,95 W,325 W
2024/3/21 5:00:00,738 W,295 W,118 W,325 W
2024/3/21 6:00:00,639 W,337 W,172 W,130 W
2024/3/21 7:00:00,"1,209 W",287 W,98 W,824 W
2024/3/21 8:00:00,"1,222 W",284 W,125 W,813 W
2024/3/21 9:00:00,"1,126 W",286 W,127 W,713 W
2024/3/21 10:00:00,"4,999 W",893 W,576 W,"3,530 W"
2024/3/21 11:00:00,"3,172 W",923 W,227 W,"2,022 W"
2024/3/21 12:00:00,"1,833 W",524 W,263 W,"1,046 W"
2024/3/21 13:00:00,"4,193 W",721 W,468 W,"3,004 W"
2024/3/21 14:00:00,"2,358 W",301 W,525 W,"1,532 W"
2024/3/21 15:00:00,"1,232 W",287 W,233 W,712 W
2024/3/21 16:00:00,"6,023 W",791 W,118 W,"5,114 W"
2024/3/21 17:00:00,"3,925 W","1,026 W",120 W,"2,779 W"
2024/3/21 18:00:00,"4,907 W",724 W,134 W,"4,049 W"
2024/3/21 19:00:00,"4,956 W",525 W,171 W,"4,260 W"
2024/3/21 20:00:00,"1,194 W",553 W,197 W,444 W
2024/3/21 21:00:00,"1,170 W",560 W,166 W,444 W
2024/3/21 22:00:00,"1,335 W",631 W,201 W,503 W
2024/3/21 23:00:00,"1,263 W",599 W,174 W,490 W
2024/3/22 0:00:00,"1,245 W",597 W,178 W,470 W
2024/3/22 1:00:00,"1,250 W",603 W,176 W,471 W
2024/3/22 2:00:00,"1,223 W",595 W,180 W,448 W
2024/3/22 3:00:00,859 W,325 W,197 W,337 W
2024/3/22 4:00:00,685 W,246 W,104 W,335 W
2024/3/22 5:00:00,809 W,292 W,181 W,336 W
2024/3/22 6:00:00,571 W,257 W,179 W,135 W
2024/3/22 7:00:00,"4,310 W",239 W,122 W,"3,949 W"
2024/3/22 8:00:00,"2,180 W",231 W,90 W,"1,859 W"
2024/3/22 9:00:00,"3,030 W",235 W,91 W,"2,704 W"
2024/3/22 10:00:00,"1,922 W",232 W,273 W,"1,417 W"
2024/3/22 11:00:00,"3,802 W",238 W,"1,190 W","2,374 W"
2024/3/22 12:00:00,"1,397 W",232 W,302 W,863 W
2024/3/22 13:00:00,"2,233 W",236 W,777 W,"1,220 W"
2024/3/22 14:00:00,"2,367 W",239 W,464 W,"1,664 W"
2024/3/22 15:00:00,"1,428 W",236 W,449 W,743 W
2024/3/22 16:00:00,"5,313 W",361 W,142 W,"4,810 W"
2024/3/22 17:00:00,"3,117 W",560 W,128 W,"2,429 W"
2024/3/22 18:00:00,859 W,566 W,100 W,193 W
2024/3/22 19:00:00,"5,667 W",592 W,90 W,"4,985 W"
2024/3/22 20:00:00,"3,310 W",515 W,124 W,"2,671 W"
2024/3/22 21:00:00,"1,107 W",564 W,147 W,396 W
2024/3/22 22:00:00,"1,069 W",558 W,121 W,390 W
2024/3/22 23:00:00,684 W,269 W,92 W,323 W
2024/3/23 0:00:00,681 W,266 W,92 W,323 W
2024/3/23 1:00:00,710 W,275 W,111 W,324 W
2024/3/23 2:00:00,711 W,274 W,109 W,328 W
2024/3/23 3:00:00,712 W,276 W,104 W,332 W
2024/3/23 4:00:00,703 W,272 W,105 W,326 W
2024/3/23 5:00:00,818 W,319 W,173 W,326 W
2024/3/23 6:00:00,"1,672 W",313 W,201 W,"1,158 W"
2024/3/23 7:00:00,459 W,262 W,86 W,111 W
2024/3/23 8:00:00,486 W,260 W,124 W,102 W
2024/3/23 9:00:00,439 W,257 W,79 W,103 W
2024/3/23 10:00:00,"4,846 W",264 W,86 W,"4,496 W"
2024/3/23 19:00:00,"3,276 W","1,051 W",126 W,"2,099 W"
2024/3/23 20:00:00,"1,562 W",997 W,118 W,447 W
2024/3/23 21:00:00,"1,579 W",946 W,111 W,522 W
2024/3/23 22:00:00,"1,306 W",755 W,103 W,448 W
2024/3/23 23:00:00,"1,223 W",671 W,105 W,447 W
2024/3/24 0:00:00,"1,291 W",696 W,103 W,492 W
2024/3/24 1:00:00,"1,229 W",682 W,102 W,445 W
2024/3/24 2:00:00,"1,169 W",616 W,107 W,446 W
2024/3/24 3:00:00,"1,165 W",617 W,104 W,444 W
2024/3/24 4:00:00,"1,166 W",627 W,100 W,439 W
2024/3/24 5:00:00,822 W,308 W,182 W,332 W
2024/3/24 6:00:00,596 W,279 W,177 W,140 W
2024/3/24 7:00:00,471 W,270 W,92 W,109 W
2024/3/24 8:00:00,"1,306 W",265 W,88 W,953 W
2024/3/24 9:00:00,"2,703 W",269 W,87 W,"2,347 W"
2024/3/24 10:00:00,"4,290 W",275 W,90 W,"3,925 W"
2024/3/24 11:00:00,"3,859 W",275 W,91 W,"3,493 W"
2024/3/24 12:00:00,"1,118 W",274 W,90 W,754 W
2024/3/24 13:00:00,"5,025 W",275 W,92 W,"4,658 W"
2024/3/24 14:00:00,"1,033 W",295 W,87 W,651 W
2024/3/24 15:00:00,"5,040 W",296 W,91 W,"4,653 W"
2024/3/24 16:00:00,"2,733 W",294 W,88 W,"2,351 W"
2024/3/24 17:00:00,"4,256 W",297 W,93 W,"3,866 W"
2024/3/24 18:00:00,700 W,295 W,88 W,317 W
2024/3/24 19:00:00,699 W,292 W,85 W,322 W
2024/3/24 20:00:00,868 W,413 W,91 W,364 W
2024/3/24 21:00:00,842 W,384 W,91 W,367 W
2024/3/24 22:00:00,849 W,387 W,95 W,367 W
2024/3/24 23:00:00,854 W,388 W,97 W,369 W
2024/3/25 0:00:00,735 W,302 W,105 W,328 W
2024/3/25 1:00:00,733 W,300 W,105 W,328 W
2024/3/25 2:00:00,736 W,303 W,105 W,328 W
2024/3/25 3:00:00,740 W,304 W,107 W,329 W
2024/3/25 4:00:00,744 W,302 W,113 W,329 W
2024/3/25 5:00:00,746 W,304 W,113 W,329 W
2024/3/25 6:00:00,571 W,305 W,145 W,121 W
2024/3/25 7:00:00,"1,035 W",291 W,86 W,658 W
2024/3/25 8:00:00,"1,394 W",289 W,86 W,"1,019 W"
2024/3/25 9:00:00,"2,792 W",290 W,88 W,"2,414 W"
2024/3/25 10:00:00,"6,149 W",536 W,367 W,"5,246 W"
2024/3/25 11:00:00,"1,911 W",302 W,227 W,"1,382 W"
2024/3/25 12:00:00,"3,211 W",276 W,253 W,"2,682 W"
2024/3/25 13:00:00,"2,837 W",682 W,515 W,"1,640 W"
2024/3/25 14:00:00,"3,114 W",290 W,132 W,"2,692 W"
2024/3/25 15:00:00,"1,590 W",264 W,88 W,"1,238 W"
2024/3/25 16:00:00,"1,370 W",266 W,114 W,990 W
2024/3/25 17:00:00,694 W,265 W,116 W,313 W
2024/3/25 18:00:00,821 W,499 W,112 W,210 W
2024/3/25 19:00:00,"1,163 W",570 W,110 W,483 W
2024/3/25 20:00:00,"1,326 W",662 W,186 W,478 W
2024/3/25 21:00:00,"1,146 W",465 W,190 W,491 W
2024/3/25 22:00:00,"1,163 W",491 W,166 W,506 W
2024/3/25 23:00:00,"1,134 W",446 W,177 W,511 W
2024/3/26 0:00:00,"1,172 W",510 W,181 W,481 W
2024/3/26 1:00:00,"1,218 W",532 W,186 W,500 W
2024/3/26 2:00:00,"1,219 W",550 W,187 W,482 W
2024/3/26 3:00:00,"1,280 W",612 W,185 W,483 W
2024/3/26 4:00:00,"1,229 W",584 W,187 W,458 W
2024/3/26 5:00:00,"1,089 W",448 W,184 W,457 W
2024/3/26 6:00:00,959 W,465 W,249 W,245 W
2024/3/26 7:00:00,"1,588 W",264 W,88 W,"1,236 W"
2024/3/26 8:00:00,"4,369 W",257 W,87 W,"4,025 W"
2024/3/26 9:00:00,"5,577 W",264 W,963 W,"4,350 W"
2024/3/26 10:00:00,"1,550 W",263 W,237 W,"1,050 W"
2024/3/26 11:00:00,"2,230 W",412 W,233 W,"1,585 W"
2024/3/26 12:00:00,"1,470 W",384 W,232 W,854 W
2024/3/26 13:00:00,"4,588 W",380 W,96 W,"4,112 W"
2024/3/26 14:00:00,"4,409 W",381 W,98 W,"3,930 W"
2024/3/26 15:00:00,"2,823 W",364 W,95 W,"2,364 W"
2024/3/26 16:00:00,"1,455 W",394 W,93 W,968 W
2024/3/26 17:00:00,507 W,305 W,94 W,108 W
2024/3/26 18:00:00,624 W,347 W,94 W,183 W
2024/3/26 19:00:00,"1,407 W",350 W,124 W,933 W
2024/3/26 20:00:00,"4,781 W",457 W,132 W,"4,192 W"
2024/3/26 21:00:00,983 W,454 W,131 W,398 W
2024/3/26 22:00:00,"1,005 W",473 W,134 W,398 W
2024/3/26 23:00:00,896 W,433 W,134 W,329 W
2024/3/27 0:00:00,730 W,297 W,104 W,329 W
2024/3/27 1:00:00,749 W,300 W,116 W,333 W
2024/3/27 2:00:00,710 W,274 W,104 W,332 W
2024/3/27 3:00:00,705 W,270 W,105 W,330 W
2024/3/27 4:00:00,720 W,272 W,116 W,332 W
2024/3/27 5:00:00,855 W,314 W,191 W,350 W
2024/3/27 6:00:00,560 W,294 W,129 W,137 W
2024/3/27 7:00:00,"1,119 W",258 W,96 W,765 W
2024/3/27 8:00:00,"1,049 W",255 W,92 W,702 W
2024/3/27 9:00:00,"4,310 W",259 W,93 W,"3,958 W"
2024/3/27 10:00:00,"1,864 W",257 W,223 W,"1,384 W"
2024/3/27 11:00:00,"5,039 W",639 W,250 W,"4,150 W"
2024/3/27 12:00:00,"1,795 W",644 W,253 W,898 W
2024/3/27 13:00:00,"2,022 W",498 W,329 W,"1,195 W"
2024/3/27 14:00:00,"2,304 W",729 W,261 W,"1,314 W"
2024/3/27 15:00:00,"1,694 W",526 W,279 W,889 W
2024/3/27 16:00:00,"3,267 W",527 W,265 W,"2,475 W"
2024/3/27 17:00:00,721 W,283 W,262 W,176 W
2024/3/27 18:00:00,931 W,284 W,263 W,384 W
2024/3/27 19:00:00,967 W,468 W,118 W,381 W
2024/3/27 20:00:00,982 W,474 W,128 W,380 W
2024/3/27 21:00:00,967 W,475 W,125 W,367 W
2024/3/27 22:00:00,995 W,478 W,136 W,381 W
2024/3/27 23:00:00,970 W,467 W,130 W,373 W
2024/3/28 0:00:00,782 W,301 W,147 W,334 W
2024/3/28 1:00:00,792 W,307 W,153 W,332 W
2024/3/28 2:00:00,778 W,300 W,146 W,332 W
2024/3/28 3:00:00,769 W,297 W,140 W,332 W
2024/3/28 4:00:00,769 W,299 W,137 W,333 W
2024/3/28 5:00:00,891 W,326 W,222 W,343 W
2024/3/28 6:00:00,683 W,329 W,220 W,134 W
2024/3/28 7:00:00,528 W,286 W,126 W,116 W
2024/3/28 8:00:00,"2,232 W",822 W,123 W,"1,287 W"
2024/3/28 9:00:00,"1,599 W",649 W,124 W,826 W
2024/3/28 10:00:00,"2,916 W",468 W,"1,735 W",713 W
2024/3/28 11:00:00,"5,653 W",789 W,492 W,"4,372 W"
2024/3/28 12:00:00,"2,262 W",473 W,154 W,"1,635 W"
2024/3/28 13:00:00,"5,263 W",406 W,439 W,"4,418 W"
2024/3/28 14:00:00,"5,527 W",663 W,108 W,"4,756 W"
2024/3/28 15:00:00,"3,129 W",594 W,167 W,"2,368 W"
2024/3/28 16:00:00,"4,781 W",522 W,114 W,"4,145 W"
2024/3/28 17:00:00,"4,259 W",286 W,117 W,"3,856 W"
2024/3/28 18:00:00,628 W,283 W,110 W,235 W
2024/3/28 19:00:00,"1,381 W",297 W,109 W,975 W
2024/3/28 20:00:00,"2,989 W",300 W,112 W,"2,577 W"
2024/3/28 21:00:00,710 W,300 W,87 W,323 W
2024/3/28 22:00:00,724 W,307 W,90 W,327 W
2024/3/28 23:00:00,743 W,326 W,90 W,327 W
2024/3/29 0:00:00,746 W,327 W,91 W,328 W
2024/3/29 1:00:00,756 W,332 W,93 W,331 W
2024/3/29 2:00:00,749 W,319 W,100 W,330 W
2024/3/29 3:00:00,741 W,319 W,92 W,330 W
2024/3/29 4:00:00,738 W,314 W,94 W,330 W
2024/3/29 5:00:00,877 W,354 W,175 W,348 W
2024/3/29 6:00:00,594 W,287 W,173 W,134 W
2024/3/29 7:00:00,481 W,286 W,83 W,112 W
2024/3/29 8:00:00,"4,599 W",281 W,86 W,"4,232 W"
2024/3/29 9:00:00,"4,297 W",283 W,85 W,"3,929 W"
2024/3/29 10:00:00,"3,716 W",284 W,"1,712 W","1,720 W"
2024/3/29 11:00:00,"4,959 W",470 W,343 W,"4,146 W"
2024/3/29 12:00:00,"4,821 W",462 W,304 W,"4,055 W"
2024/3/29 13:00:00,"4,929 W",459 W,452 W,"4,018 W"
2024/3/29 14:00:00,"2,072 W",400 W,200 W,"1,472 W"
2024/3/29 15:00:00,"4,487 W",283 W,86 W,"4,118 W"
2024/3/29 16:00:00,"4,238 W",283 W,113 W,"3,842 W"
2024/3/29 17:00:00,"1,123 W",285 W,110 W,728 W
2024/3/29 18:00:00,544 W,316 W,107 W,121 W
2024/3/29 19:00:00,689 W,282 W,82 W,325 W
2024/3/29 20:00:00,692 W,283 W,83 W,326 W
2024/3/29 21:00:00,700 W,288 W,86 W,326 W
2024/3/29 22:00:00,716 W,293 W,91 W,332 W
2024/3/29 23:00:00,716 W,293 W,91 W,332 W
2024/3/30 0:00:00,717 W,294 W,91 W,332 W
2024/3/30 1:00:00,720 W,296 W,91 W,333 W
2024/3/30 2:00:00,726 W,298 W,95 W,333 W
2024/3/30 3:00:00,724 W,297 W,93 W,334 W
2024/3/30 4:00:00,722 W,296 W,93 W,333 W
2024/3/30 5:00:00,722 W,296 W,92 W,334 W
2024/3/30 6:00:00,612 W,308 W,172 W,132 W
2024/3/30 7:00:00,485 W,286 W,85 W,114 W
2024/3/30 8:00:00,"4,341 W",290 W,92 W,"3,959 W"
2024/3/30 9:00:00,"1,642 W",280 W,83 W,"1,279 W"
2024/3/30 10:00:00,"2,730 W",282 W,85 W,"2,363 W"
2024/3/30 11:00:00,"4,528 W",289 W,92 W,"4,147 W"
2024/3/30 12:00:00,"4,249 W",291 W,90 W,"3,868 W"
2024/3/30 13:00:00,"1,133 W",288 W,86 W,759 W
2024/3/30 14:00:00,"1,887 W",291 W,86 W,"1,510 W"
2024/3/30 15:00:00,"4,520 W",289 W,89 W,"4,142 W"
2024/3/30 16:00:00,"4,239 W",291 W,92 W,"3,856 W"
2024/3/30 17:00:00,"1,673 W",293 W,92 W,"1,288 W"
2024/3/30 18:00:00,489 W,288 W,84 W,117 W
2024/3/30 19:00:00,"1,121 W",284 W,82 W,755 W
2024/3/30 20:00:00,"2,975 W",280 W,102 W,"2,593 W"
2024/3/30 21:00:00,"4,503 W",323 W,100 W,"4,080 W"
2024/3/30 22:00:00,"1,387 W",298 W,94 W,995 W
2024/3/30 23:00:00,"2,143 W",301 W,97 W,"1,745 W"
2024/3/31 0:00:00,"4,461 W",301 W,98 W,"4,062 W"
2024/3/31 1:00:00,"4,541 W",312 W,99 W,"4,130 W"
2024/3/31 2:00:00,"1,663 W",305 W,93 W,"1,265 W"
2024/3/31 3:00:00,"2,989 W",302 W,95 W,"2,592 W"
2024/3/31 4:00:00,"4,759 W",309 W,98 W,"4,352 W"
2024/3/31 5:00:00,"4,509 W",287 W,101 W,"4,121 W"
2024/3/31 6:00:00,509 W,292 W,93 W,124 W
2024/3/31 7:00:00,464 W,265 W,87 W,112 W
2024/3/31 8:00:00,"2,831 W",265 W,86 W,"2,480 W"
2024/3/31 9:00:00,"4,604 W",268 W,128 W,"4,208 W"
2024/3/31 11:00:00,"2,442 W",262 W,"1,097 W","1,083 W"
2024/3/31 12:00:00,"4,081 W",266 W,"1,196 W","2,619 W"
2024/3/31 13:00:00,"1,351 W",666 W,182 W,503 W
2024/3/31 14:00:00,"1,162 W",664 W,124 W,374 W
2024/3/31 15:00:00,"1,242 W",661 W,124 W,457 W
2024/3/31 16:00:00,"1,993 W",276 W,156 W,"1,561 W"
2024/3/31 17:00:00,"4,504 W",264 W,94 W,"4,146 W"
2024/3/31 18:00:00,"2,631 W",268 W,87 W,"2,276 W"
