Time,Total (W),Phase_A (W),Phase_B (W),Phase_C (W)
2024/8/1 2:00:00,276 W,25 W,229 W,22 W
2024/8/1 3:00:00,275 W,25 W,228 W,22 W
2024/8/1 4:00:00,308 W,24 W,228 W,56 W
2024/8/1 5:00:00,178 W,25 W,131 W,22 W
2024/8/1 6:00:00,149 W,23 W,104 W,22 W
2024/8/1 7:00:00,168 W,21 W,91 W,56 W
2024/8/1 8:00:00,127 W,22 W,82 W,23 W
2024/8/1 9:00:00,409 W,53 W,87 W,269 W
2024/8/1 10:00:00,938 W,48 W,465 W,425 W
2024/8/1 11:00:00,"1,242 W",41 W,509 W,692 W
2024/8/1 12:00:00,"1,557 W",56 W,745 W,756 W
2024/8/1 13:00:00,"1,513 W",56 W,733 W,724 W
2024/8/1 14:00:00,"1,661 W",42 W,937 W,682 W
2024/8/1 15:00:00,740 W,51 W,529 W,160 W
2024/8/1 16:00:00,153 W,23 W,77 W,53 W
2024/8/1 17:00:00,143 W,18 W,69 W,56 W
2024/8/1 18:00:00,114 W,22 W,70 W,22 W
2024/8/1 19:00:00,188 W,21 W,145 W,22 W
2024/8/1 20:00:00,251 W,22 W,175 W,54 W
2024/8/1 21:00:00,224 W,22 W,181 W,21 W
2024/8/1 22:00:00,257 W,23 W,179 W,55 W
2024/8/1 23:00:00,228 W,23 W,179 W,26 W
2024/8/2 0:00:00,225 W,23 W,181 W,21 W
2024/8/2 1:00:00,258 W,23 W,181 W,54 W
2024/8/2 2:00:00,258 W,23 W,181 W,54 W
2024/8/2 3:00:00,229 W,24 W,182 W,23 W
2024/8/2 4:00:00,259 W,24 W,182 W,53 W
2024/8/2 5:00:00,258 W,23 W,182 W,53 W
2024/8/2 6:00:00,152 W,23 W,107 W,22 W
2024/8/2 7:00:00,124 W,22 W,80 W,22 W
2024/8/2 8:00:00,111 W,21 W,68 W,22 W
2024/8/2 9:00:00,142 W,21 W,67 W,54 W
2024/8/2 10:00:00,574 W,44 W,288 W,242 W
2024/8/2 11:00:00,995 W,33 W,223 W,739 W
2024/8/2 13:00:00,"1,309 W",50 W,401 W,858 W
2024/8/2 14:00:00,877 W,40 W,175 W,662 W
2024/8/2 15:00:00,641 W,57 W,357 W,227 W
2024/8/2 16:00:00,126 W,23 W,81 W,22 W
2024/8/2 17:00:00,163 W,24 W,86 W,53 W
2024/8/2 18:00:00,134 W,23 W,89 W,22 W
2024/8/2 19:00:00,254 W,23 W,180 W,51 W
2024/8/2 20:00:00,224 W,23 W,179 W,22 W
2024/8/2 21:00:00,267 W,23 W,187 W,57 W
2024/8/2 22:00:00,276 W,24 W,191 W,61 W
2024/8/2 23:00:00,268 W,24 W,188 W,56 W
2024/8/3 0:00:00,240 W,26 W,193 W,21 W
2024/8/3 1:00:00,276 W,26 W,196 W,54 W
2024/8/3 2:00:00,276 W,26 W,196 W,54 W
2024/8/3 3:00:00,242 W,26 W,194 W,22 W
2024/8/3 4:00:00,280 W,26 W,199 W,55 W
2024/8/3 5:00:00,195 W,26 W,116 W,53 W
2024/8/3 6:00:00,146 W,25 W,99 W,22 W
2024/8/3 7:00:00,166 W,24 W,88 W,54 W
2024/8/3 8:00:00,126 W,23 W,81 W,22 W
2024/8/3 9:00:00,119 W,23 W,74 W,22 W
2024/8/3 10:00:00,117 W,23 W,72 W,22 W
2024/8/3 11:00:00,118 W,24 W,72 W,22 W
2024/8/3 12:00:00,152 W,24 W,72 W,56 W
2024/8/3 14:00:00,114 W,23 W,68 W,23 W
2024/8/3 15:00:00,151 W,24 W,72 W,55 W
2024/8/3 16:00:00,149 W,24 W,71 W,54 W
2024/8/3 17:00:00,147 W,23 W,71 W,53 W
2024/8/3 18:00:00,115 W,23 W,69 W,23 W
2024/8/3 19:00:00,223 W,23 W,147 W,53 W
2024/8/3 20:00:00,231 W,23 W,155 W,53 W
2024/8/3 21:00:00,204 W,24 W,158 W,22 W
2024/8/3 22:00:00,246 W,24 W,161 W,61 W
2024/8/3 23:00:00,241 W,24 W,162 W,55 W
2024/8/4 0:00:00,240 W,24 W,160 W,56 W
2024/8/4 1:00:00,241 W,26 W,162 W,53 W
2024/8/4 2:00:00,236 W,26 W,188 W,22 W
2024/8/4 3:00:00,277 W,26 W,197 W,54 W
2024/8/4 4:00:00,246 W,26 W,198 W,22 W
2024/8/4 5:00:00,244 W,26 W,196 W,22 W
2024/8/4 6:00:00,170 W,24 W,92 W,54 W
2024/8/4 7:00:00,133 W,24 W,87 W,22 W
2024/8/4 8:00:00,119 W,23 W,74 W,22 W
2024/8/4 9:00:00,369 W,49 W,76 W,244 W
2024/8/4 10:00:00,539 W,48 W,93 W,398 W
2024/8/4 11:00:00,"1,221 W",93 W,285 W,843 W
2024/8/4 12:00:00,"1,202 W",58 W,261 W,883 W
2024/8/4 13:00:00,898 W,57 W,89 W,752 W
2024/8/4 14:00:00,"1,119 W",32 W,304 W,783 W
2024/8/4 15:00:00,587 W,62 W,249 W,276 W
2024/8/4 16:00:00,136 W,21 W,74 W,41 W
2024/8/4 17:00:00,165 W,22 W,71 W,72 W
2024/8/4 18:00:00,132 W,22 W,69 W,41 W
2024/8/4 19:00:00,251 W,22 W,188 W,41 W
2024/8/4 20:00:00,256 W,20 W,194 W,42 W
2024/8/4 21:00:00,263 W,22 W,200 W,41 W
2024/8/4 22:00:00,302 W,23 W,206 W,73 W
2024/8/4 23:00:00,261 W,22 W,197 W,42 W
2024/8/5 0:00:00,294 W,22 W,199 W,73 W
2024/8/5 1:00:00,296 W,22 W,201 W,73 W
2024/8/5 2:00:00,294 W,22 W,201 W,71 W
2024/8/5 3:00:00,270 W,23 W,206 W,41 W
2024/8/5 4:00:00,302 W,23 W,205 W,74 W
2024/8/5 5:00:00,266 W,23 W,202 W,41 W
2024/8/5 6:00:00,136 W,19 W,76 W,41 W
2024/8/5 7:00:00,160 W,22 W,66 W,72 W
2024/8/5 8:00:00,127 W,21 W,64 W,42 W
2024/8/5 9:00:00,373 W,51 W,61 W,261 W
2024/8/5 10:00:00,952 W,42 W,642 W,268 W
2024/8/5 11:00:00,"1,337 W",25 W,569 W,743 W
2024/8/5 12:00:00,"1,280 W",42 W,456 W,782 W
2024/8/5 13:00:00,"1,767 W",42 W,972 W,753 W
2024/8/5 14:00:00,"1,458 W",52 W,615 W,791 W
2024/8/5 15:00:00,888 W,25 W,604 W,259 W
2024/8/5 16:00:00,92 W,23 W,64 W,5 W
2024/8/5 17:00:00,123 W,23 W,63 W,37 W
2024/8/5 18:00:00,198 W,23 W,139 W,36 W
2024/8/5 19:00:00,199 W,24 W,169 W,6 W
2024/8/5 20:00:00,212 W,22 W,184 W,6 W
2024/8/5 21:00:00,213 W,23 W,185 W,5 W
2024/8/5 22:00:00,253 W,23 W,192 W,38 W
2024/8/5 23:00:00,216 W,24 W,186 W,6 W
2024/8/6 0:00:00,254 W,24 W,192 W,38 W
2024/8/6 1:00:00,256 W,24 W,194 W,38 W
2024/8/6 2:00:00,227 W,25 W,197 W,5 W
2024/8/6 3:00:00,260 W,24 W,196 W,40 W
2024/8/6 4:00:00,226 W,24 W,196 W,6 W
2024/8/6 5:00:00,225 W,24 W,195 W,6 W
2024/8/6 6:00:00,174 W,23 W,114 W,37 W
2024/8/6 7:00:00,108 W,23 W,79 W,6 W
2024/8/6 8:00:00,332 W,52 W,84 W,196 W
2024/8/6 9:00:00,360 W,50 W,88 W,222 W
2024/8/6 10:00:00,636 W,41 W,402 W,193 W
2024/8/6 11:00:00,"1,228 W",37 W,513 W,678 W
2024/8/6 12:00:00,"1,839 W",51 W,"1,112 W",676 W
2024/8/6 13:00:00,"1,513 W",27 W,778 W,708 W
2024/8/6 14:00:00,"1,125 W",51 W,412 W,662 W
2024/8/6 15:00:00,896 W,49 W,497 W,350 W
2024/8/6 16:00:00,231 W,22 W,47 W,162 W
2024/8/6 17:00:00,138 W,22 W,40 W,76 W
2024/8/6 18:00:00,140 W,22 W,42 W,76 W
2024/8/6 19:00:00,243 W,21 W,111 W,111 W
2024/8/6 20:00:00,211 W,22 W,112 W,77 W
2024/8/6 21:00:00,223 W,23 W,124 W,76 W
2024/8/6 22:00:00,226 W,23 W,125 W,78 W
2024/8/6 23:00:00,228 W,23 W,128 W,77 W
2024/8/7 0:00:00,274 W,25 W,140 W,109 W
2024/8/7 1:00:00,271 W,24 W,139 W,108 W
2024/8/7 2:00:00,242 W,25 W,141 W,76 W
2024/8/7 3:00:00,276 W,24 W,145 W,107 W
2024/8/7 4:00:00,276 W,24 W,145 W,107 W
2024/8/7 5:00:00,241 W,24 W,141 W,76 W
2024/8/7 6:00:00,190 W,23 W,58 W,109 W
2024/8/7 7:00:00,435 W,22 W,39 W,374 W
2024/8/7 8:00:00,303 W,21 W,37 W,245 W
2024/8/7 9:00:00,633 W,72 W,93 W,468 W
2024/8/7 10:00:00,641 W,40 W,319 W,282 W
2024/8/7 11:00:00,627 W,48 W,293 W,286 W
2024/8/7 12:00:00,"1,033 W",56 W,352 W,625 W
2024/8/7 13:00:00,481 W,49 W,38 W,394 W
2024/8/7 14:00:00,820 W,32 W,444 W,344 W
2024/8/7 15:00:00,553 W,45 W,76 W,432 W
2024/8/7 16:00:00,328 W,23 W,84 W,221 W
2024/8/7 17:00:00,105 W,23 W,76 W,6 W
2024/8/7 18:00:00,103 W,23 W,75 W,5 W
2024/8/7 19:00:00,213 W,22 W,152 W,39 W
2024/8/7 20:00:00,179 W,23 W,149 W,7 W
2024/8/7 21:00:00,190 W,23 W,160 W,7 W
2024/8/7 22:00:00,220 W,24 W,157 W,39 W
2024/8/7 23:00:00,194 W,24 W,164 W,6 W
2024/8/8 0:00:00,194 W,24 W,165 W,5 W
2024/8/8 1:00:00,225 W,24 W,164 W,37 W
2024/8/8 2:00:00,196 W,24 W,165 W,7 W
2024/8/8 3:00:00,195 W,24 W,165 W,6 W
2024/8/8 4:00:00,228 W,25 W,166 W,37 W
2024/8/8 5:00:00,200 W,23 W,170 W,7 W
2024/8/8 6:00:00,115 W,23 W,86 W,6 W
2024/8/8 7:00:00,142 W,23 W,81 W,38 W
2024/8/8 8:00:00,274 W,23 W,76 W,175 W
2024/8/8 9:00:00,510 W,51 W,92 W,367 W
2024/8/8 10:00:00,786 W,26 W,332 W,428 W
2024/8/8 11:00:00,"1,853 W",575 W,331 W,947 W
2024/8/8 12:00:00,780 W,25 W,79 W,676 W
2024/8/8 13:00:00,992 W,43 W,302 W,647 W
2024/8/8 14:00:00,"1,042 W",34 W,339 W,669 W
2024/8/8 15:00:00,915 W,613 W,76 W,226 W
2024/8/8 16:00:00,100 W,22 W,72 W,6 W
2024/8/8 17:00:00,135 W,23 W,73 W,39 W
2024/8/8 18:00:00,102 W,22 W,75 W,5 W
2024/8/8 19:00:00,178 W,21 W,152 W,5 W
2024/8/8 20:00:00,219 W,22 W,159 W,38 W
2024/8/8 21:00:00,197 W,23 W,167 W,7 W
2024/8/8 22:00:00,199 W,23 W,170 W,6 W
2024/8/8 23:00:00,232 W,23 W,171 W,38 W
2024/8/9 0:00:00,202 W,23 W,173 W,6 W
2024/8/9 1:00:00,206 W,23 W,177 W,6 W
2024/8/9 2:00:00,238 W,25 W,177 W,36 W
2024/8/9 3:00:00,205 W,25 W,174 W,6 W
2024/8/9 4:00:00,206 W,24 W,177 W,5 W
2024/8/9 5:00:00,174 W,24 W,112 W,38 W
2024/8/9 6:00:00,106 W,23 W,78 W,5 W
2024/8/9 7:00:00,96 W,22 W,69 W,5 W
2024/8/9 8:00:00,130 W,22 W,70 W,38 W
2024/8/9 9:00:00,326 W,56 W,73 W,197 W
2024/8/9 10:00:00,368 W,34 W,126 W,208 W
2024/8/9 11:00:00,697 W,34 W,65 W,598 W
2024/8/9 12:00:00,619 W,30 W,38 W,551 W
2024/8/9 13:00:00,"1,771 W",577 W,535 W,659 W
2024/8/9 14:00:00,"1,007 W",39 W,310 W,658 W
2024/8/9 15:00:00,763 W,25 W,459 W,279 W
2024/8/9 16:00:00,66 W,22 W,38 W,6 W
2024/8/9 17:00:00,64 W,22 W,37 W,5 W
2024/8/9 18:00:00,101 W,22 W,42 W,37 W
2024/8/9 19:00:00,141 W,21 W,115 W,5 W
2024/8/9 20:00:00,150 W,22 W,122 W,6 W
2024/8/9 21:00:00,184 W,23 W,124 W,37 W
2024/8/9 22:00:00,150 W,23 W,122 W,5 W
2024/8/9 23:00:00,153 W,23 W,125 W,5 W
2024/8/10 0:00:00,152 W,21 W,125 W,6 W
2024/8/10 1:00:00,156 W,23 W,126 W,7 W
2024/8/10 2:00:00,188 W,23 W,126 W,39 W
2024/8/10 3:00:00,189 W,23 W,130 W,36 W
2024/8/10 4:00:00,160 W,25 W,130 W,5 W
2024/8/10 5:00:00,187 W,24 W,126 W,37 W
2024/8/10 6:00:00,111 W,23 W,53 W,35 W
2024/8/10 7:00:00,66 W,22 W,38 W,6 W
2024/8/10 8:00:00,98 W,22 W,38 W,38 W
2024/8/10 9:00:00,65 W,22 W,38 W,5 W
2024/8/10 10:00:00,60 W,22 W,32 W,6 W
2024/8/10 11:00:00,99 W,23 W,37 W,39 W
2024/8/10 12:00:00,69 W,23 W,40 W,6 W
2024/8/10 13:00:00,109 W,22 W,41 W,46 W
2024/8/10 14:00:00,103 W,22 W,42 W,39 W
2024/8/10 15:00:00,103 W,22 W,42 W,39 W
2024/8/10 16:00:00,69 W,23 W,41 W,5 W
2024/8/10 17:00:00,68 W,23 W,40 W,5 W
2024/8/10 18:00:00,106 W,23 W,44 W,39 W
2024/8/10 19:00:00,148 W,22 W,119 W,7 W
2024/8/10 20:00:00,148 W,22 W,120 W,6 W
2024/8/10 21:00:00,181 W,21 W,123 W,37 W
2024/8/10 22:00:00,159 W,23 W,129 W,7 W
2024/8/10 23:00:00,193 W,24 W,131 W,38 W
2024/8/11 0:00:00,191 W,24 W,130 W,37 W
2024/8/11 1:00:00,201 W,25 W,133 W,43 W
2024/8/11 2:00:00,162 W,24 W,132 W,6 W
2024/8/11 3:00:00,194 W,24 W,133 W,37 W
2024/8/11 4:00:00,164 W,25 W,133 W,6 W
2024/8/11 5:00:00,164 W,25 W,133 W,6 W
2024/8/11 6:00:00,108 W,23 W,48 W,37 W
2024/8/11 7:00:00,99 W,23 W,40 W,36 W
2024/8/11 8:00:00,62 W,22 W,34 W,6 W
2024/8/11 9:00:00,96 W,23 W,36 W,37 W
2024/8/11 10:00:00,650 W,57 W,30 W,563 W
2024/8/11 11:00:00,728 W,26 W,60 W,642 W
2024/8/11 12:00:00,994 W,94 W,259 W,641 W
2024/8/11 13:00:00,"1,164 W",49 W,391 W,724 W
2024/8/11 14:00:00,931 W,51 W,253 W,627 W
2024/8/11 15:00:00,"1,042 W",583 W,64 W,395 W
2024/8/11 16:00:00,101 W,25 W,39 W,37 W
2024/8/11 17:00:00,68 W,24 W,39 W,5 W
2024/8/11 18:00:00,72 W,24 W,41 W,7 W
2024/8/11 19:00:00,146 W,25 W,115 W,6 W
2024/8/11 20:00:00,213 W,24 W,150 W,39 W
2024/8/11 21:00:00,209 W,24 W,149 W,36 W
2024/8/11 22:00:00,184 W,25 W,154 W,5 W
2024/8/11 23:00:00,219 W,25 W,157 W,37 W
2024/8/12 0:00:00,191 W,26 W,160 W,5 W
2024/8/12 1:00:00,195 W,26 W,163 W,6 W
2024/8/12 2:00:00,228 W,27 W,164 W,37 W
2024/8/12 3:00:00,196 W,27 W,163 W,6 W
2024/8/12 4:00:00,200 W,28 W,166 W,6 W
2024/8/12 5:00:00,195 W,27 W,161 W,7 W
2024/8/12 6:00:00,89 W,27 W,56 W,6 W
2024/8/12 7:00:00,105 W,24 W,44 W,37 W
2024/8/12 8:00:00,71 W,25 W,40 W,6 W
2024/8/12 9:00:00,290 W,55 W,38 W,197 W
2024/8/12 10:00:00,"1,090 W",43 W,810 W,237 W
2024/8/12 11:00:00,972 W,43 W,269 W,660 W
2024/8/12 12:00:00,"1,594 W",580 W,243 W,771 W
2024/8/12 13:00:00,"1,243 W",51 W,401 W,791 W
2024/8/12 14:00:00,880 W,84 W,29 W,767 W
2024/8/12 15:00:00,389 W,54 W,39 W,296 W
2024/8/12 16:00:00,614 W,579 W,29 W,6 W
2024/8/12 17:00:00,654 W,608 W,42 W,4 W
2024/8/12 18:00:00,710 W,577 W,47 W,86 W
2024/8/12 19:00:00,165 W,24 W,136 W,5 W
2024/8/12 20:00:00,169 W,25 W,138 W,6 W
2024/8/12 21:00:00,206 W,25 W,143 W,38 W
2024/8/12 22:00:00,207 W,24 W,146 W,37 W
2024/8/12 23:00:00,181 W,26 W,149 W,6 W
2024/8/13 0:00:00,210 W,26 W,147 W,37 W
2024/8/13 1:00:00,184 W,26 W,152 W,6 W
2024/8/13 2:00:00,185 W,26 W,153 W,6 W
2024/8/13 3:00:00,218 W,26 W,153 W,39 W
2024/8/13 4:00:00,186 W,27 W,152 W,7 W
2024/8/13 5:00:00,184 W,26 W,152 W,6 W
2024/8/13 6:00:00,133 W,26 W,71 W,36 W
2024/8/13 7:00:00,192 W,25 W,59 W,108 W
2024/8/13 8:00:00,466 W,41 W,57 W,368 W
2024/8/13 9:00:00,485 W,43 W,78 W,364 W
2024/8/13 10:00:00,506 W,25 W,49 W,432 W
2024/8/13 11:00:00,"1,094 W",25 W,317 W,752 W
2024/8/13 12:00:00,"1,413 W",65 W,594 W,754 W
2024/8/13 13:00:00,"1,170 W",34 W,411 W,725 W
2024/8/13 14:00:00,"1,151 W",51 W,396 W,704 W
2024/8/13 15:00:00,409 W,46 W,169 W,194 W
2024/8/13 16:00:00,99 W,22 W,41 W,36 W
2024/8/13 17:00:00,73 W,22 W,45 W,6 W
2024/8/13 18:00:00,74 W,23 W,46 W,5 W
2024/8/13 19:00:00,146 W,22 W,118 W,6 W
2024/8/13 20:00:00,150 W,22 W,123 W,5 W
2024/8/13 21:00:00,188 W,23 W,126 W,39 W
2024/8/13 22:00:00,163 W,23 W,134 W,6 W
2024/8/13 23:00:00,201 W,24 W,138 W,39 W
2024/8/14 8:00:00,94 W,22 W,34 W,38 W
2024/8/14 9:00:00,102 W,21 W,43 W,38 W
2024/8/14 10:00:00,235 W,40 W,35 W,160 W
2024/8/14 11:00:00,369 W,53 W,87 W,229 W
2024/8/14 12:00:00,551 W,64 W,226 W,261 W
2024/8/14 13:00:00,537 W,45 W,165 W,327 W
2024/8/14 14:00:00,753 W,56 W,38 W,659 W
2024/8/14 15:00:00,603 W,52 W,290 W,261 W
2024/8/14 16:00:00,71 W,26 W,39 W,6 W
2024/8/14 17:00:00,75 W,25 W,44 W,6 W
2024/8/14 18:00:00,173 W,25 W,109 W,39 W
2024/8/14 19:00:00,143 W,20 W,118 W,5 W
2024/8/14 20:00:00,152 W,26 W,120 W,6 W
2024/8/14 21:00:00,156 W,27 W,123 W,6 W
2024/8/14 22:00:00,190 W,26 W,125 W,39 W
2024/8/14 23:00:00,198 W,27 W,132 W,39 W
2024/8/15 0:00:00,165 W,27 W,132 W,6 W
2024/8/15 1:00:00,200 W,31 W,131 W,38 W
2024/8/15 2:00:00,200 W,27 W,134 W,39 W
2024/8/15 3:00:00,763 W,625 W,133 W,5 W
2024/8/15 4:00:00,201 W,30 W,133 W,38 W
2024/8/15 5:00:00,103 W,27 W,69 W,7 W
2024/8/15 6:00:00,82 W,27 W,49 W,6 W
2024/8/15 7:00:00,109 W,26 W,46 W,37 W
2024/8/15 8:00:00,282 W,25 W,45 W,212 W
2024/8/15 9:00:00,242 W,26 W,42 W,174 W
2024/8/15 10:00:00,507 W,41 W,34 W,432 W
2024/8/15 11:00:00,885 W,45 W,36 W,804 W
2024/8/15 12:00:00,"1,272 W",52 W,492 W,728 W
2024/8/15 13:00:00,"1,397 W",44 W,647 W,706 W
2024/8/15 14:00:00,"1,420 W",52 W,638 W,730 W
2024/8/15 15:00:00,448 W,41 W,28 W,379 W
2024/8/15 16:00:00,65 W,24 W,35 W,6 W
2024/8/15 17:00:00,632 W,565 W,30 W,37 W
2024/8/15 18:00:00,60 W,25 W,29 W,6 W
2024/8/15 19:00:00,136 W,23 W,107 W,6 W
2024/8/15 20:00:00,300 W,24 W,107 W,169 W
2024/8/15 21:00:00,171 W,25 W,108 W,38 W
2024/8/15 22:00:00,170 W,25 W,108 W,37 W
2024/8/15 23:00:00,172 W,26 W,109 W,37 W
2024/8/16 0:00:00,141 W,25 W,111 W,5 W
2024/8/16 1:00:00,183 W,26 W,120 W,37 W
2024/8/16 2:00:00,188 W,26 W,118 W,44 W
2024/8/16 3:00:00,180 W,27 W,147 W,6 W
2024/8/16 4:00:00,215 W,27 W,151 W,37 W
2024/8/16 5:00:00,180 W,27 W,147 W,6 W
2024/8/16 6:00:00,77 W,26 W,45 W,6 W
2024/8/16 7:00:00,106 W,25 W,44 W,37 W
2024/8/16 8:00:00,229 W,24 W,40 W,165 W
2024/8/16 9:00:00,287 W,51 W,39 W,197 W
2024/8/16 10:00:00,611 W,69 W,331 W,211 W
2024/8/16 11:00:00,735 W,51 W,206 W,478 W
2024/8/16 12:00:00,"1,934 W",27 W,"1,414 W",493 W
2024/8/16 13:00:00,"1,746 W",544 W,726 W,476 W
2024/8/16 14:00:00,712 W,28 W,191 W,493 W
2024/8/16 15:00:00,468 W,49 W,78 W,341 W
2024/8/16 16:00:00,70 W,25 W,40 W,5 W
2024/8/16 17:00:00,103 W,25 W,40 W,38 W
2024/8/16 18:00:00,70 W,25 W,38 W,7 W
2024/8/16 19:00:00,143 W,24 W,113 W,6 W
2024/8/16 20:00:00,181 W,21 W,122 W,38 W
2024/8/16 21:00:00,159 W,25 W,128 W,6 W
2024/8/16 22:00:00,196 W,26 W,126 W,44 W
2024/8/16 23:00:00,166 W,27 W,133 W,6 W
2024/8/17 0:00:00,173 W,26 W,108 W,39 W
2024/8/17 1:00:00,142 W,26 W,110 W,6 W
2024/8/17 2:00:00,142 W,27 W,109 W,6 W
2024/8/17 3:00:00,199 W,27 W,132 W,40 W
2024/8/17 4:00:00,168 W,27 W,134 W,7 W
2024/8/17 5:00:00,101 W,27 W,68 W,6 W
2024/8/17 6:00:00,113 W,26 W,49 W,38 W
2024/8/17 7:00:00,73 W,24 W,42 W,7 W
2024/8/17 8:00:00,101 W,24 W,40 W,37 W
2024/8/17 9:00:00,65 W,24 W,35 W,6 W
2024/8/17 10:00:00,650 W,604 W,41 W,5 W
2024/8/17 11:00:00,106 W,25 W,43 W,38 W
2024/8/17 12:00:00,107 W,25 W,44 W,38 W
2024/8/17 13:00:00,76 W,26 W,44 W,6 W
2024/8/17 14:00:00,76 W,27 W,43 W,6 W
2024/8/17 15:00:00,77 W,26 W,45 W,6 W
2024/8/17 16:00:00,104 W,26 W,40 W,38 W
2024/8/17 17:00:00,74 W,25 W,42 W,7 W
2024/8/17 18:00:00,105 W,26 W,40 W,39 W
2024/8/17 19:00:00,718 W,552 W,128 W,38 W
2024/8/17 20:00:00,191 W,25 W,160 W,6 W
2024/8/17 21:00:00,195 W,25 W,164 W,6 W
2024/8/17 22:00:00,365 W,25 W,165 W,175 W
2024/8/17 23:00:00,198 W,26 W,166 W,6 W
2024/8/18 0:00:00,233 W,26 W,169 W,38 W
2024/8/18 1:00:00,235 W,26 W,173 W,36 W
2024/8/18 2:00:00,865 W,656 W,173 W,36 W
2024/8/18 3:00:00,848 W,663 W,179 W,6 W
2024/8/18 4:00:00,243 W,26 W,180 W,37 W
2024/8/18 5:00:00,242 W,26 W,177 W,39 W
2024/8/18 6:00:00,91 W,25 W,60 W,6 W
2024/8/18 7:00:00,107 W,25 W,45 W,37 W
2024/8/18 8:00:00,100 W,23 W,40 W,37 W
2024/8/18 9:00:00,75 W,24 W,45 W,6 W
2024/8/18 10:00:00,374 W,40 W,55 W,279 W
2024/8/18 11:00:00,672 W,51 W,40 W,581 W
2024/8/18 12:00:00,"1,394 W",50 W,531 W,813 W
2024/8/18 13:00:00,"1,316 W",27 W,499 W,790 W
2024/8/18 14:00:00,"1,444 W",27 W,598 W,819 W
2024/8/18 15:00:00,978 W,27 W,689 W,262 W
2024/8/18 16:00:00,100 W,22 W,41 W,37 W
2024/8/18 17:00:00,91 W,22 W,30 W,39 W
2024/8/18 18:00:00,124 W,22 W,97 W,5 W
2024/8/18 19:00:00,168 W,21 W,109 W,38 W
2024/8/18 20:00:00,138 W,23 W,109 W,6 W
2024/8/18 21:00:00,139 W,23 W,111 W,5 W
2024/8/18 22:00:00,171 W,23 W,111 W,37 W
2024/8/18 23:00:00,160 W,23 W,130 W,7 W
2024/8/19 0:00:00,207 W,24 W,136 W,47 W
2024/8/19 1:00:00,203 W,24 W,141 W,38 W
2024/8/19 2:00:00,206 W,25 W,142 W,39 W
2024/8/19 3:00:00,173 W,25 W,142 W,6 W
2024/8/19 4:00:00,175 W,25 W,144 W,6 W
2024/8/19 5:00:00,204 W,25 W,140 W,39 W
2024/8/19 6:00:00,85 W,23 W,55 W,7 W
2024/8/19 7:00:00,110 W,23 W,50 W,37 W
2024/8/19 8:00:00,110 W,23 W,49 W,38 W
2024/8/19 9:00:00,75 W,23 W,46 W,6 W
2024/8/19 10:00:00,74 W,22 W,46 W,6 W
2024/8/19 11:00:00,108 W,23 W,48 W,37 W
2024/8/19 12:00:00,109 W,23 W,49 W,37 W
2024/8/19 13:00:00,175 W,22 W,147 W,6 W
2024/8/19 14:00:00,210 W,23 W,150 W,37 W
2024/8/19 15:00:00,176 W,22 W,148 W,6 W
2024/8/19 16:00:00,206 W,22 W,147 W,37 W
2024/8/19 17:00:00,209 W,22 W,149 W,38 W
2024/8/19 18:00:00,213 W,23 W,154 W,36 W
2024/8/19 19:00:00,287 W,22 W,259 W,6 W
2024/8/19 20:00:00,324 W,23 W,264 W,37 W
2024/8/19 21:00:00,322 W,23 W,262 W,37 W
2024/8/19 22:00:00,296 W,21 W,269 W,6 W
2024/8/19 23:00:00,331 W,23 W,270 W,38 W
2024/8/20 0:00:00,301 W,23 W,272 W,6 W
2024/8/20 1:00:00,301 W,24 W,271 W,6 W
2024/8/20 2:00:00,304 W,24 W,274 W,6 W
2024/8/20 3:00:00,336 W,24 W,275 W,37 W
2024/8/20 4:00:00,338 W,24 W,276 W,38 W
2024/8/20 5:00:00,240 W,24 W,210 W,6 W
2024/8/20 6:00:00,133 W,24 W,103 W,6 W
2024/8/20 7:00:00,106 W,23 W,77 W,6 W
2024/8/20 8:00:00,135 W,23 W,76 W,36 W
2024/8/20 9:00:00,324 W,52 W,76 W,196 W
2024/8/20 10:00:00,360 W,27 W,69 W,264 W
2024/8/20 11:00:00,700 W,69 W,122 W,509 W
2024/8/20 12:00:00,770 W,43 W,224 W,503 W
2024/8/20 13:00:00,935 W,34 W,367 W,534 W
2024/8/20 14:00:00,934 W,36 W,395 W,503 W
2024/8/20 15:00:00,328 W,34 W,116 W,178 W
2024/8/20 16:00:00,151 W,26 W,119 W,6 W
2024/8/20 17:00:00,151 W,26 W,119 W,6 W
2024/8/20 18:00:00,166 W,26 W,102 W,38 W
2024/8/20 19:00:00,331 W,25 W,269 W,37 W
2024/8/20 20:00:00,306 W,26 W,273 W,7 W
2024/8/20 21:00:00,366 W,26 W,303 W,37 W
2024/8/20 22:00:00,387 W,30 W,320 W,37 W
2024/8/20 23:00:00,362 W,30 W,326 W,6 W
2024/8/21 0:00:00,392 W,30 W,324 W,38 W
2024/8/21 1:00:00,363 W,31 W,326 W,6 W
2024/8/21 2:00:00,366 W,32 W,328 W,6 W
2024/8/21 3:00:00,374 W,32 W,336 W,6 W
2024/8/21 4:00:00,394 W,30 W,325 W,39 W
2024/8/21 5:00:00,385 W,26 W,322 W,37 W
2024/8/21 6:00:00,230 W,30 W,194 W,6 W
2024/8/21 7:00:00,414 W,26 W,179 W,209 W
2024/8/21 8:00:00,406 W,25 W,175 W,206 W
